iter,factor(E.prev)1,x2,factor(E.prev)0,x5,v
553,-0.826861105656384,0.0757168806093393,0.316528986889176,0.0555311591020321,0.203329097915931
842,-0.790046366408778,0.0738079488848112,0.36018325330623,0.0546061112261364,0.0750928807830134
862,-0.576658672976435,0.070128350280387,-0.0662615770797943,0.0661373027241993,0.220238627363209
832,-0.57515673544896,0.0722927639700416,0.875137543310546,0.0473525544416816,0.179943565330012
134,-0.988367275797864,0.0735095172260012,0.433040518878287,0.0498406560940131,0.167644252879945
882,-0.814592491642428,0.0749348626511792,0.238656205145613,0.0593011691285135,0.227603122723734
76,-0.285218798510026,0.0683473975187147,0.983676510938375,0.0444008971037219,0.113374576484422
563,-0.810293804054493,0.0741046498334329,0.473150374322674,0.0493442125911534,0.265219684106629
523,-0.424780013045433,0.0688825706237637,0.68964457377279,0.0558828277579165,0.102927909984569
543,-0.496972530700035,0.0692040415572655,0.621312379218097,0.0497786802709583,0.150773099908318
503,-0.961062301921207,0.0749440363302241,0.693530994837968,0.0412542319036015,0.201409225271355
533,-0.72425915593667,0.0747309433813553,0.514805433873644,0.0555489845456301,0.207806018753932
323,-0.692033870632581,0.0708285191839773,0.639059497654628,0.046719027477181,0.119639428333638
513,-0.443875033562683,0.0721488306164583,0.765720431215444,0.0557709201160131,0.146550434884885
86,-0.894280715446014,0.0722442682334359,0.0939359643186156,0.0604566334223307,0.118813524026838
892,-0.456546561035295,0.0692205205596717,0.798101334353772,0.0468623680723195,0.232107409796588
852,-0.649123067771614,0.0714266746457409,0.457410529140011,0.0535975625135996,0.176720254403032
66,-0.628424112312598,0.0727150510635259,0.440370917604859,0.0525566027047353,0.135113820215156
782,-0.650315322791556,0.073399486077052,0.871550758034662,0.04848023584931,0.23747281012606
124,-0.623578286936417,0.073343034385193,0.707467947355946,0.0517180000319778,0.154910437054848
573,-0.498931361783977,0.0723588418537139,0.324752898811797,0.0599850078354778,0.27278226472557
114,-0.698320397128546,0.0731762750194542,0.143592344980203,0.060285177537033,0.183955469598184
802,-0.261615572496286,0.0661829222833209,0.740353303532335,0.052777894003207,0.206465542692268
902,-0.628899897621475,0.0731537192213264,0.753508095052584,0.0483115795804384,0.0717979908789623
812,-0.420771221019426,0.0705047578925534,0.757051547132419,0.050436301605365,0.185179341326858
792,-0.35053316655114,0.0659599728819346,0.734551183472248,0.0490629215355154,0.281293784219316
992,-0.914605269380423,0.0696822772831458,0.242193503374911,0.0544089926788705,0.355041597968017
932,-0.550214143347565,0.0735147897531517,0.678002254891308,0.0524362023367438,0.0837836936498272
912,-0.773405208973018,0.0746974574465227,0.263846713872305,0.059582879004038,0.13522674018948
56,-0.625261642814898,0.0713558647000265,1.00113665259272,0.0443759823710286,0.190909286519569
104,-0.53047632733608,0.0734086876226611,0.967279666216612,0.0496818827137134,0.139756502061636
593,-0.452404585658183,0.0728528535466835,0.798825558178096,0.0484839267749118,0.163141327393717
952,-0.219650378548756,0.0699001512478484,1.01444501773509,0.0495396591686663,0.143357190440031
972,-0.705429771162855,0.0730901551470243,0.184943426852162,0.0612677953541826,0.13077465683493
942,-0.735689083444287,0.0695447359098675,0.428619770339669,0.0549709072019973,0.0755785673940053
982,-0.972085702895656,0.0741278206794455,0.0494171744037368,0.0608635080268349,0.141566609102876
962,-0.577006212552906,0.0748029466258893,0.82182881951277,0.0471130773480419,0.248221288923649
922,-0.686960448515464,0.0717734894913609,0.596320519782405,0.0516839545824963,0.198425517557095
285,-0.618778320558625,0.0701074133386235,0.788480235836835,0.0414667343983852,0.219719309750352
434,-0.625997104024212,0.0722363921013719,0.784309567935695,0.0493105325456554,0.217846826999854
5,-0.777572127689756,0.0726894113690814,0.675304411687397,0.0452254747260032,0.132525874958998
583,-0.531814477195761,0.071967463745431,0.833981513598008,0.0474245520345,0.193355900509265
46,-0.917196727694921,0.0759524903679405,0.384422146410252,0.0515972165049667,0.22182128434126
444,-0.840002196070458,0.0729921289627667,0.11192462651743,0.0558702560112468,0.166677501418012
474,-0.862009983189364,0.0704751255462683,0.332670606152083,0.0488187719130235,0.197017435124424
295,-0.473106121712357,0.0705723760474888,0.317032204123097,0.0568410641773242,0.197452501215605
484,-0.697536227828312,0.0724797438763475,0.995701123688407,0.0436758627712577,0.28927011602846
494,-0.722791867623057,0.0758532523161523,0.786281448002768,0.043633913360024,0.140637087950315
464,-0.663358308788448,0.0758067720941763,0.816148600681702,0.0449158094227044,0.141846022996721
762,-0.259521556289581,0.0683371159034443,1.15608169721834,0.0450514265888914,0.192981258562951
642,-0.790781304322791,0.072309910736308,0.312322372891488,0.0558502910727399,0.17032172298897
752,-0.464321421454114,0.0720882644749316,1.11445787122431,0.0443749635605274,0.238902267507289
692,-0.512658546342074,0.0737019925871749,1.20460995067271,0.0416621199874011,0.18427039621486
652,-0.647191525940352,0.0751312592181685,0.154358606142343,0.0654079728880357,0.219252286671026
672,-0.425012346516402,0.0714963898584269,1.12283129361356,0.0480249895734204,0.157750631803548
632,-0.602463969014352,0.0714582521292552,0.693772002198382,0.0520161339755237,0.236121993902845
772,-0.523623231247738,0.0666895272657538,0.758215043998647,0.0459506078494213,0.212908613809675
454,-0.52601745239078,0.074862394844792,0.814286747719727,0.0508918059991082,0.152911243095861
414,-0.637504944966635,0.0724912663758688,1.02190039000406,0.0420060311868485,0.227450018855737
662,-0.416826977459263,0.070378847830948,0.652261751401939,0.0548993619100918,0.204362032458008
682,-0.560377015469404,0.07054290030295,0.602975687977152,0.0518127057222154,0.137190355655502
613,-0.561193994199153,0.0729350950278221,0.642777001397967,0.0518914431970262,0.22632247577942
623,-0.505135383429999,0.0727788324314161,0.745420803788113,0.0504285175745191,0.203816871141061
603,-0.629487007661037,0.0746615586262081,0.773636531550012,0.0520172940036278,0.321633254976211
204,-0.679578269585114,0.0741017839530407,0.59374340608229,0.0542585709602657,0.122257946893693
264,-0.640722973374088,0.0714127748283073,0.569713072631314,0.0511449170399922,0.14407113110043
244,-0.778606270775979,0.0703810526833739,0.514031021745694,0.0474174251864281,0.181637962031694
254,-0.486207923358838,0.0720570908271591,0.223103046489764,0.0633770683947517,0.0700504344154562
224,-0.574141196136657,0.0695527696831415,0.308586847577997,0.0583371562213688,0.162451609240831
214,-0.745088965621814,0.0757856096093335,0.909430059026041,0.043264154527891,0.115275057647312
234,-0.872157536703468,0.0740760663988913,0.276497242340233,0.0564518690263035,0.269992461142975
36,-0.772932844573931,0.0731172773267654,0.306432943152363,0.0527952935115772,0.204486568599111
16,-0.583336897433909,0.0726182984415766,0.677954916731664,0.0544725924413981,0.111689221752027
26,-0.634634575117832,0.0705466258118936,0.47120966028821,0.0533836992952873,0.111611234181222
274,-0.496914775238849,0.071140082975214,0.479154455613582,0.0559475305686924,0.270513743245048
405,-0.537114158793297,0.0750004880173183,0.545784884003562,0.0581699792045529,0.14269609108492
425,-0.250342880651713,0.067221319065683,0.704133637893059,0.0542493065216551,0.229492133004093
345,-0.531060754042909,0.0719846548522801,0.665771961861772,0.0501877303405703,0.246374838682944
97,-0.459548401254256,0.0691016505019557,0.40683148725479,0.0545131105262158,0.246115368020754
823,-0.602071184513664,0.0699896551120283,0.585448055030588,0.0494791922584827,0.140897761387462
355,-0.78803326280585,0.074180898330395,0.683609142798223,0.0511656663713973,0.180047216511897
395,-0.526838826673896,0.069503786303891,0.513340679690014,0.057123449667659,0.151566531227593
554,-0.572470979151666,0.0715343402928523,0.418636558849288,0.0606376234040951,0.209339394861193
375,-0.648812462516322,0.0695252601334959,0.329064499417143,0.0528132563249067,0.206356089441456
385,-0.580723906203563,0.0761800077200646,0.910657685780261,0.0499944478774958,0.219694245926919
873,-0.800750078087507,0.0753365096042854,0.498911686263111,0.0534036830343364,0.179429360412279
564,-0.659905775150164,0.0740896325824798,0.630828215791265,0.0511024986620159,0.294610121315363
365,-0.675107869158327,0.0716632116171138,0.368742769039453,0.0541687558396325,0.223394362914084
524,-0.729275794640033,0.0736307643584921,0.540568378184899,0.0518705089437984,0.246988800865206
504,-0.590532245552566,0.0723281690873444,0.397834741769908,0.0552477061878799,0.241077824624488
77,-0.663920449416099,0.0733706694878474,0.679519100743972,0.0539318465216793,0.214849270663223
184,-0.662565497943306,0.0755729216724804,0.48845061172929,0.0602357277596719,0.172994621959721
544,-0.658110423490993,0.0734475904159592,1.00039971401945,0.0422795784290983,0.124851389043202
534,-0.755326972358783,0.0728771587949765,0.396279552945323,0.0557606304151452,0.264012634900612
843,-0.592721362566563,0.0725969226507323,0.289752617160224,0.0633134649908806,0.129171106495494
723,-0.840925369498661,0.0744688290184917,0.487136821983237,0.0511091821898347,0.132855452819118
703,-0.78574604744852,0.0725600683124778,0.85051544509853,0.0410402260105641,0.207140144185156
863,-0.688835205856462,0.0721065943511309,0.402873914232574,0.0537238344420773,0.106116507693129
743,-0.631237445350891,0.0733137402636913,0.279069732995013,0.0560105426537103,0.170129161160331
514,-0.497817077273806,0.0729874875330883,0.385842567824495,0.061391923259313,0.271013595221691
833,-0.878530614761267,0.0756939159011806,1.10246332589271,0.0369307803840902,0.233120712251369
144,-0.602495114237859,0.0730244902945282,0.845956644847045,0.046221784911891,0.252639800045094
164,-0.705213496196324,0.0744532750265983,0.281102282873959,0.0609390943008716,0.093715460280268
883,-0.566088993971732,0.0720231808424275,0.800761750691779,0.0495897413947263,0.133068864012452
574,-0.576267651737646,0.0730577130648327,0.80174542583562,0.0502366154338383,0.205200367599934
154,-0.706690130524569,0.0724952754275344,0.680349343579011,0.0499297792878726,0.287375697850966
67,-0.58333921254036,0.0715527780744023,0.715199503328791,0.0516734517892452,0.252504962310773
713,-0.498444338653656,0.0733329927283163,0.911627371303344,0.048367304766658,0.205108391820311
87,-0.684795731543139,0.0730629873319145,0.0500378443389939,0.0602857300151173,0.167648827054144
853,-0.567978099748517,0.0702119266178528,0.591846890728709,0.0547230762749225,0.318023549909595
594,-0.638171396758335,0.0723240638858429,1.06877545985428,0.0444267042476644,0.214645132187502
435,-0.400908766160413,0.0725371094737029,0.578157055608737,0.0577172112205549,0.169036309468634
893,-0.491309928166891,0.0735534436960885,0.752281049759439,0.0505441975938023,0.0726880788335255
733,-0.363255303262201,0.0689005303926872,0.432336005159201,0.0597436083061656,0.120123156968503
903,-0.192370073623589,0.0704973843925459,0.866263061605345,0.0561509585605384,0.22258957334264
57,-0.412733412713828,0.0676791599432138,0.390252171741168,0.0546134151544926,0.140484124836421
194,-0.88464041776708,0.0754989508925334,0.507696773462121,0.0534270849374489,0.0671362781460074
286,-0.716441582060554,0.0715595650829409,0.498095576319632,0.0512533382013144,0.147362946341784
174,-0.665534875026125,0.0752966023702072,0.604206338079367,0.0504585021623976,0.145841258090936
913,-0.620104963222953,0.0738175036051861,0.908866149008828,0.0426920157333075,0.176539161097232
445,-0.794156929182516,0.0716461253553989,0.114971683147276,0.0595878690602916,0.193255017932402
475,-0.297211581237503,0.070578634518299,0.384115971039332,0.0629493685011923,0.146493042176571
584,-0.493099906568462,0.0717492777783827,0.807388539074926,0.0494601621793075,0.108201602290609
296,-0.506158617708748,0.0695226322135658,0.325825335749866,0.0585304794044838,0.247686686553284
993,-0.780867378582205,0.0755457599763622,0.654694119575967,0.0510176196261481,0.183617896356147
793,-0.396078552764539,0.0690669259170355,0.404261725614232,0.0608606835674297,0.172830650933949
933,-0.650437495384891,0.0740748972883725,0.41018748215658,0.0589956968902911,0.230802234358859
47,-0.38007415936167,0.0705458271375204,0.754865736326526,0.0538952254216807,0.237394608097546
485,-0.947688327720256,0.0743304059580631,0.564275249015924,0.0452884358051922,0.13779972851938
803,-0.682980181708882,0.0680470871613675,0.3709793853522,0.0521920322073217,0.187352265493252
953,-0.497690434342337,0.067146834229435,0.414174116879312,0.0605692939867521,0.197209886901029
465,-0.514254515540412,0.0713400243265692,0.688671029574642,0.0476433248917111,0.201795553254758
923,-0.675908196974184,0.0755474695373879,0.512631821586528,0.0541160451554697,0.163990701581963
813,-0.553993415602296,0.0740466088818949,0.770253814071395,0.052117592960408,0.17736309669266
973,-0.584242395341265,0.0728687940236309,0.745443043243606,0.051400233919592,0.314341582042231
983,-0.719952734202656,0.0721641663007112,0.410070283112338,0.0554790212508459,0.188046048600038
495,-0.670212447721598,0.0728306067702045,0.762284555842852,0.0468662627055012,0.261158089396559
943,-0.70606657672612,0.0753904354745412,0.554690475496391,0.0555901574108361,0.209797555163208
415,-0.481430308805314,0.0722034875676091,0.516319064971317,0.0571615568173254,0.147535352172843
963,-0.633552934959327,0.0752599706757173,0.259082959932125,0.0638472376994102,0.272990190235026
455,-0.441573977276493,0.0716320028816845,0.67807547733422,0.0542151653796012,0.197392198844082
783,-0.606813676361889,0.0709370395618017,0.560323943152062,0.0479153067785139,0.19899391430559
6,-0.992429634246764,0.0766316429564087,0.333089174785169,0.0555510390040162,0.157804470719469
314,-0.771956042293729,0.0728923649032827,0.354995551057923,0.0520031458856648,0.0625149906874919
304,-0.534550274048695,0.0714123494050315,0.509955772738564,0.0569150388825612,0.218199746811734
334,-0.490477018390535,0.0746118525808657,0.4121167899303,0.0615657855979695,0.284247197080111
135,-0.628580174861351,0.0675089753039255,0.339508900717179,0.05458142782444,0.252692533163738
324,-0.304787616430999,0.0688621702202224,0.680855533491607,0.0564474895745739,0.252073048430618
614,-0.304773859657563,0.071422636757516,1.32289157320055,0.043387843902178,0.186155527087725
763,-0.763165425371438,0.0740351018158461,0.390877588205738,0.0554128574478938,0.205451604005419
125,-0.722688015180602,0.074765147729538,-0.0661343385168526,0.064703194455807,0.230191903087959
753,-0.59815859857093,0.0701121033577784,0.424054850138045,0.0576489483820136,0.23090682152199
773,-0.420203991473385,0.0730493825708317,0.680787037566649,0.0558436018556876,0.180812633633353
624,-0.577875341152241,0.0703349859040478,0.738570930753381,0.0466998866414657,0.23214012383179
115,-0.678883398804943,0.0735075378523757,0.474636047952189,0.0519923114217175,0.166816732071522
105,-0.843196628232125,0.0764729730835391,0.505996519906881,0.0546783749351578,0.167320079803176
604,-0.509617559755503,0.0726589504505523,1.12969205674047,0.0430845294773381,0.242009210751544
653,-0.725078119123321,0.0718414840374458,0.460845633818064,0.0521544135316661,0.175190332923921
663,-0.636168968890564,0.0740184465266026,0.548930975000086,0.0483982868008391,0.175015104022541
673,-0.634073292745985,0.0716819101604833,0.315217470701517,0.0598335254260901,0.0883047217124501
643,-0.854043058109233,0.0755998358684774,0.332519181680964,0.0554433208281375,0.174155231582739
633,-0.677822385290612,0.074636556312309,0.917332340664827,0.0445458342860895,0.346448728456902
693,-0.733729055429108,0.0769147000309869,0.574582192002831,0.0551784769281847,0.1539276634055
683,-0.628359455382307,0.0726297435395851,0.618429482942392,0.0515892666568171,0.107940845111155
406,-0.482605963021789,0.0703869276647539,0.926529885996277,0.0457069852200739,-0.0417429742406287
426,-0.636877844566541,0.071884381907755,0.952313060739968,0.0454658652059747,0.236157156284938
356,-0.580419403893064,0.0717423166072561,0.228848754620423,0.0613252920277531,0.234361664953812
346,-1.16762471285187,0.0777458736580953,0.301183955277455,0.0523372320499062,0.17439948417604
98,-0.625009886816023,0.0698558036944919,0.337295678985853,0.0561512779302761,0.0685314503942447
396,-0.595120974255701,0.0742103882772593,0.727564297630592,0.0496715431134536,0.118366669567369
824,-0.633169489298007,0.0738058173347192,0.651199061000974,0.0491569444239423,0.141967903208322
37,-0.774757972828039,0.0744618337868349,0.247612090680078,0.0576395924873418,0.297945409616835
555,-0.576658899527932,0.0746682764237382,1.00349473961809,0.0424775860730462,0.096456149445686
17,-0.412829239714278,0.0707638311722655,0.25988952860985,0.0659358266413962,0.233549729995385
376,-0.670391866175628,0.0737537330271424,0.477977710343973,0.0549236174733601,0.110079427756855
27,-0.445447567106922,0.0747126184443159,0.485182930889768,0.0588728584786116,0.248265623683309
386,-0.580771925771935,0.0742432537198495,0.542889857255089,0.0544235129427519,0.247535183273144
874,-0.527109995409879,0.0698133958170618,0.290117945543102,0.0606198227305791,0.14069944532668
525,-0.748338012610454,0.07207874153323,0.308073361448209,0.0556651610569807,0.299607357283473
78,-1.04618626771986,0.0776427876703305,0.214322120486738,0.0614718868263651,0.111187448164986
436,-0.439335432148859,0.0725076489680657,0.561864967522018,0.0610432210565007,0.236111394899726
505,-0.957191168974105,0.0765136737222148,0.183608495917336,0.0612161535379006,0.268252218565265
366,-0.756941105786538,0.0746166048621892,0.521340700646361,0.0528059572608748,0.155954159665903
565,-0.527239873787783,0.0755078506247319,0.466291901151397,0.0647657780323439,0.185719560352441
844,-0.449218143205763,0.0688153590492507,0.928548415135599,0.043657838804869,0.0272040453998132
535,-0.64608053814963,0.0730724780982188,0.918837439862283,0.044653406353013,0.231428715992627
884,-0.69320977930637,0.0727872733380782,0.475174627598617,0.0516051045592961,0.122636470858238
545,-0.870990268941564,0.0765185431586673,0.762433259202583,0.0468066508411911,0.17031789641268
864,-0.720069471488812,0.0720837968017698,0.368068194162116,0.0532388872040115,0.0349922791469823
515,-0.483585323497246,0.0715577419962702,0.61973633186488,0.0527386025616633,0.183983690080413
834,-0.760957619471117,0.0753335215146566,0.66872805853437,0.0477054038689022,0.19564163534636
68,-0.554404914515549,0.0705801669077676,0.440680528129558,0.060166491037831,0.174921121141909
575,-0.383449324851058,0.070346511889417,0.922834242615291,0.0489173213759737,0.187335451050411
88,-0.706704033929242,0.0744573415446655,0.48614950615478,0.049266491116695,0.146348208360079
854,-0.542193034668268,0.0718215537080565,1.02201014969247,0.0371941207304038,0.118735026410717
904,-0.560271400052196,0.0692995863618963,0.56552484343285,0.0507220670543867,0.109050768064773
446,-0.399238571224478,0.0685617412997966,0.605919801753226,0.0565104032686728,0.241348223092669
724,-0.680965916425214,0.0734491987668824,0.233624504431408,0.0634009926038091,0.251873375272038
265,-0.530156927100557,0.0694037005997743,0.196539274772335,0.0563513405668583,0.142346185517373
287,-0.588342070891998,0.0751461331932066,0.378280868199633,0.058782409368945,0.0570027694340759
894,-0.34085800750574,0.0703165594856562,0.589157714846302,0.0544568177481534,0.353711569991039
297,-0.693971358834552,0.0725158557860844,0.723430123183835,0.0513062061470012,0.0815275246708413
476,-0.354013591711058,0.0680304638177842,0.834386199495417,0.047939668936122,0.245867753617357
595,-0.790266945867248,0.0721016051532054,0.209328988541529,0.0575301645850489,0.164697827960066
255,-0.655069535433447,0.0720153401801831,0.418186889583195,0.0533908044666289,0.150507068593249
245,-0.692427531780688,0.0751465165656332,0.739553887290506,0.0491954997364951,0.0959520466347508
58,-0.805240332759406,0.0726717013918817,0.709825073570213,0.0506816654536456,0.137644757050198
225,-0.612752495404384,0.0746830969637629,0.158119592379036,0.0664222539545458,0.23388350577069
205,-0.78649099529613,0.0717694160056406,0.515760337114419,0.0466645119642876,0.164168670967729
486,-0.859812910674717,0.0745227518057274,0.346919208319177,0.0561798238836865,0.32486233222549
744,-0.65752447273132,0.0735822965542573,0.331675753611374,0.0588551421855621,0.336690514733253
466,-0.659786349569242,0.0724204883613575,0.932154894978198,0.044803047758594,0.243064392453354
714,-0.691828820337088,0.0712032385537734,0.209223318499754,0.0594398626001022,0.168829217988726
235,-0.576653465119104,0.0729517919137818,0.588279623342988,0.0517425532045282,0.207498627304781
914,-0.816110846800473,0.080058855496264,0.461887616335347,0.0577482417106899,0.301937007132971
704,-0.841356637771783,0.0740275107894243,0.629627768325624,0.0502417633372519,0.0967663390438968
215,-0.752288523991893,0.075503786776037,0.774285949256785,0.0494049504615453,0.173960733518193
496,-0.473482184365262,0.0718718017025499,0.935049412994466,0.0476715091716967,0.0665129889772289
416,-0.596570717124059,0.0717526248749964,0.32288918720055,0.0608604540929812,0.183332148967372
456,-0.646226663249279,0.0735443709612696,0.446770878237107,0.053484913842764,0.0995293654550194
734,-0.0411229265140246,0.066236172888375,1.23871982064581,0.0460884484137798,0.165435364772208
48,-0.842538830438397,0.0729292064100885,0.298884104829004,0.0541235058071311,0.238818213726944
994,-0.885904243158568,0.0748933142230487,0.174637145542523,0.0568285291384635,0.173958586653833
585,-0.461872451674838,0.0739926823621259,0.593141576998322,0.0613065875895004,0.228274463223797
954,-0.451931010470674,0.0663320289549076,0.229264376206506,0.0600821490584526,0.0963653470789011
984,-0.595741340397355,0.0706124985328619,0.602856753645937,0.050549075004104,0.235322700305839
275,-0.706081253393882,0.0704915695025685,0.2402750595514,0.0564872430359152,0.269105704783312
974,-0.217333796353923,0.0647219993050315,0.154102096138603,0.0625166503215901,0.21768510876975
924,-0.381089654925821,0.0699573225956739,0.514424503794345,0.0544598245063596,0.255809150614397
964,-0.686304044170132,0.0739810019140739,0.488506040904225,0.057169224898715,0.227179047895732
794,-0.46317790679474,0.0736294023465382,0.168205472140324,0.0691889140489124,0.114702637281994
944,-0.537742809422368,0.0719992192979368,0.480832781895988,0.0568100417217764,0.257672915803196
934,-0.475011401407281,0.075124927056999,1.16448079785026,0.0443222736738594,0.225443466107594
804,-0.684748061829613,0.0747346862038361,0.760560281425502,0.0491736311987225,0.148149732567092
814,-0.61046182886729,0.071785409979038,0.675089180287984,0.0503431252172055,0.126961233570964
784,-0.764543885530421,0.0735457655198762,0.185263425184073,0.0625423657598437,0.16150738387097
615,-0.651862137657927,0.0708300429903117,0.0995453109260139,0.0626443857416172,0.125650445991973
7,-0.33696495179923,0.0705384636384309,0.779510598860278,0.0513186719751874,0.203085836909866
625,-0.732357612962336,0.0681959929688277,0.411885920131628,0.0544154399971584,0.116776795766138
605,-0.806995407476955,0.0751455890982538,0.392069553061115,0.0553000450252824,0.28508866128884
407,-0.590858170242818,0.0737303010315065,0.513049968857186,0.0521469206809424,0.109448506029768
764,-0.378455662407258,0.0685882865257022,0.488413577848045,0.0585589950073945,0.308985399872886
427,-0.606805329809937,0.0735229549243791,0.350219272660227,0.0612166676651231,0.206588185600748
754,-0.685715103483569,0.0752377008410823,0.694300912042716,0.0511410096773602,0.0690589064918832
185,-0.536425188180961,0.0748755986106506,0.724448955610486,0.0559841342897723,0.108468486210088
774,-0.415176759202491,0.073055700403769,0.919486179375772,0.0530868885075619,0.140419968304927
165,-0.599267742489643,0.0708482677803085,0.831231703909472,0.0483329807944961,0.177547493034531
315,-0.693271837785105,0.0726342311834293,0.559912255768322,0.0550284098374109,0.17893761351137
145,-0.776826787423297,0.0742942508961777,0.660601575984543,0.0525022300119919,0.21396704291347
155,-0.680039272137442,0.0725113931268262,-0.0924869489907259,0.0685531034389021,0.212241816099743
