iter,factor(E.prev)1,x2,factor(E.prev)0,x5,v
664,-0.668111356717319,0.0761420520338682,0.693199986256541,0.0562436398562625,0.137737730864439
136,-0.698023378270801,0.0714423417332732,0.211222286230465,0.0537487446287422,0.329297851560585
195,-0.565304208740328,0.0745538892631184,0.819795618092654,0.0525715178187108,0.0901374069805635
654,-0.612506770368666,0.0740306638969243,0.369487745384163,0.0597428203553004,0.130344590916114
305,-0.818082353910457,0.0713892322519444,0.832484606340773,0.0419300638890739,0.18036385419523
175,-0.578964705773754,0.0696520597275678,0.544710615829253,0.0471937102153318,0.168100023107555
634,-0.505026063560588,0.0730241259500036,0.72872959386437,0.0526315655778566,0.313878786164281
357,-0.642833141785572,0.0731128974541083,0.504719499209842,0.0531636634965574,0.0841534588964103
335,-0.985883984667801,0.0751413856979759,0.33800370563334,0.0553018082338542,0.189282559580742
347,-0.225793685299086,0.0744254521035433,1.01595928958758,0.0544102222394984,0.231351786267268
99,-0.716739498515039,0.0731754781448667,0.371391011054024,0.0544935149669729,0.133821805374756
694,-0.630106054000578,0.0700675233471241,0.495530458253079,0.0542469722452282,0.163803704790188
325,-0.522651459917813,0.0712746417927389,0.519577386763542,0.0549725981699361,0.288521347366634
397,-0.493282221108093,0.0678753045026238,0.623632938656044,0.0481117325597856,0.125954373475525
674,-0.370119761635383,0.070242254470065,0.480340040910518,0.0567930376297871,0.172070331300898
644,-0.620660188173673,0.0705519107506765,0.244445025295059,0.0644791311569682,0.197408263331769
825,-0.45915758796933,0.0694524170025008,0.736350863022775,0.0504789527380416,0.250095874812445
116,-0.326572191144897,0.0678798658354533,0.820319972226509,0.0490172644827602,0.22361104643523
556,-0.59978793778123,0.0769803968023745,0.557899585842883,0.0594540794073945,0.195031308779111
126,-0.817748698142292,0.0768025773426697,0.278335626067949,0.0589445610310976,0.334735980513618
106,-0.863961729527377,0.0733960814730858,0.476257399187408,0.0516843411023694,0.121667119585939
437,-0.913552245787319,0.0775844515964308,0.727503829435138,0.05114546415421,0.146218114471928
684,-0.858831825828436,0.0748831333084669,0.28752275679728,0.0548569659642969,0.0217438318436353
875,-0.595623182751716,0.0717061821604101,0.647614828340389,0.0488330048003199,0.0842374177524362
387,-0.54164095966023,0.072742301424486,0.718779705654426,0.0491410789436996,0.227548228776911
377,-0.629086464613811,0.0713190682503791,0.145564417067977,0.0589545643021674,0.184831433647349
526,-0.465181976742307,0.0729989454169033,0.213337154197121,0.0668350940240226,0.170692499993904
79,-0.344869122285664,0.0700638064107692,0.804723795443918,0.0502011067891668,0.190777086086215
38,-0.68020497246236,0.0732455674613712,0.571375069770969,0.0531513927614035,0.112536729867788
506,-0.782160288146821,0.0720666882024402,0.105623331174701,0.058395276816138,0.185539371239533
28,-0.734649769555388,0.0706254395526415,0.50232544530556,0.05371123190002,0.207260465983267
18,-0.824874418797452,0.0774399516969294,0.432358688019349,0.0576357620307953,0.308564876087702
367,-0.763242906602181,0.0734868484116781,0.536300024459993,0.0476887580201139,0.250051878927337
885,-0.592855272169892,0.0717691170595061,0.259095249312158,0.0581470700850808,0.259090567802795
845,-0.568483870327522,0.0708533463535672,0.314594524131993,0.0584764926651412,0.194750992298423
536,-0.370780286166546,0.0711242996349248,0.552216400553652,0.0554166363054344,0.125282978189237
576,-1.0080559708891,0.0791106524549502,0.561677322287712,0.051269557173356,0.212807740904508
566,-0.684291475690077,0.071943499430822,0.339799797036685,0.0572272937525716,0.228768193681807
546,-0.682047684042818,0.0768970613557039,0.543757758224355,0.0547148001067032,0.155054984689115
298,-0.637040548210653,0.0734315701401968,0.748623848408405,0.0540931092080812,0.14984915098381
516,-0.777762390211432,0.0718482434305503,0.245278231659344,0.0586903085601308,0.109859042800439
447,-0.761757947319686,0.0734490913709314,0.320454387998132,0.0576504896155516,0.141787697792436
69,-0.475323072387649,0.0717730192778759,0.576422324828658,0.0559148436742412,-0.00873553054853701
865,-0.430075809660049,0.0694754179186014,0.670173519464395,0.0488621603407773,0.121955712816976
89,-0.51149538550065,0.0696722111999455,0.402904039239418,0.0583823813295132,0.102052923173766
288,-0.833902103295769,0.0747968112096249,0.720326706673513,0.0440608091997747,0.254182191062481
477,-0.731161008695785,0.0697767627883058,0.655117658351071,0.0466359730974141,0.23481089718117
596,-0.630729061120967,0.0720554345154019,0.440389688039249,0.0545256193919613,0.218241390587672
835,-0.576373665936064,0.0704315440134979,-0.0508497986255945,0.066316257059652,0.227719995955138
487,-0.820979229642826,0.0763585505942549,0.589842247288024,0.0541570081306391,0.175857198533183
467,-0.553420718995513,0.0664814808258396,0.558229719999464,0.0504192803959847,0.21677877211417
855,-0.215124798331626,0.0737382935235406,1.16245980565106,0.0478741271793484,0.152954575757022
905,-0.291501180402125,0.0707309920413586,0.979898245868852,0.0463895456759738,0.0821289978497183
59,-0.822988461610775,0.0754924017393415,0.432551440691034,0.0517382538310242,0.128030391510441
497,-0.681799098270799,0.0753543396299762,0.570631065669128,0.046968063138621,0.204895418532183
725,-0.560408902565269,0.0724699981682194,0.935555748938882,0.0458422206408909,0.226321879932763
417,-0.618372467108746,0.0746719863715878,0.533683176822728,0.0574301909160184,0.0731526635211714
895,-0.593051288429839,0.0700696179656327,0.572300228015361,0.0498442971267836,0.102572792428773
457,-0.659110872670504,0.07341648796802,0.455799568892724,0.0598699921102423,0.107873445413958
705,-0.907533175607024,0.0742837177715395,0.303991797109645,0.0530075728447628,0.197231744470407
745,-0.555643854281031,0.0755635278104632,0.240433560631472,0.0606287092731278,0.192943395069665
715,-0.403384790166092,0.0714383972744607,0.605378400019547,0.0536038185828499,0.280374500705494
915,-0.596249067641246,0.0693977567891647,0.617476335913796,0.0519173234794892,0.296042530378881
49,-0.717117720685203,0.0715127814105326,0.651473741442509,0.0521010486926107,0.0998946871464187
995,-0.762608022184296,0.0740660710607963,0.833138599858286,0.0464373934101256,0.106643706167566
586,-0.532518986392345,0.0708955902621611,0.773838601662134,0.0493610789246935,0.160383396622923
955,-0.623340664426673,0.0661441570303745,0.250476736275281,0.0522642883063894,0.230425201534263
985,-0.777285127663041,0.0751521035206769,0.464469909914399,0.0517596251308082,0.246709570047155
735,-0.206515386996855,0.0658586490343008,0.5090109035646,0.0614454802134294,0.0428136480406645
975,-0.70539790664603,0.0729301100981585,0.374777958435466,0.0580154338477355,0.217179655239554
925,-0.953606519964696,0.0768309793267431,0.420740223401277,0.0562712841756683,0.280453118262069
965,-0.646075503788239,0.0744966532950937,0.521347123944856,0.0580364308997945,0.205536856035498
945,-0.792886633842402,0.0726877326116784,0.54126859434211,0.047331181379433,0.20465053834488
795,-0.653689383526147,0.0752321320705332,0.373339646769499,0.0577383641973573,0.122523658757668
935,-0.717845179262172,0.0740366814545509,0.540287272226251,0.0548492860581698,0.101559054216195
616,-0.81378540408346,0.0722910681515165,0.513796206947562,0.0486043678891899,0.0878714221902264
785,-0.420271857364214,0.0702477417295359,0.663386913631649,0.0540929742426562,0.2075364346432
805,-0.714232488473858,0.0707562302617396,0.588435364613072,0.0471912154503196,0.196378429185437
408,-0.76792207876241,0.0746165077982459,0.308554721268512,0.0544470569175306,0.188629393106555
815,-0.778910018665914,0.0722780543756296,0.934002007171169,0.0406235789182707,0.23612458009924
626,-0.398377487655896,0.0710712597083372,0.723094574472519,0.0495792590014426,0.201038608106854
606,-0.526299553637275,0.0740134792214212,0.903372821426985,0.0477867035225295,0.224766640466001
256,-0.4897461943123,0.0703364252827992,1.01389549687009,0.0433313750886408,0.203302593115323
8,-0.85998575937242,0.0717397219502578,0.746784904843822,0.0390438954142504,0.163253128104068
226,-0.478168846325684,0.0713804252060135,0.654018810710211,0.0504835496866544,0.282927582219296
266,-0.746971362996443,0.0758852864606628,0.626002521630777,0.048262120143086,0.235954828552455
246,-0.60559404745756,0.0713766698880258,0.454608422136935,0.0543527675874417,0.251469947618203
428,-0.465672519599904,0.0689544546469863,0.242072345965957,0.0594379563715302,0.0636051682173084
236,-0.832701650263055,0.0729978902045826,0.482834920442855,0.050750259534294,0.122975617645515
206,-0.482965825274703,0.0721542571640911,0.492950027879872,0.0576197664779076,0.166927557529278
216,-0.69956014248212,0.0690425324017674,0.0653580932146696,0.0587126152466827,0.0912305486298162
276,-0.823026207190161,0.0719384205243913,0.514872240181864,0.046827417726679,0.0705371071324493
358,-0.648313823866228,0.0691942154362362,-0.0327550606206291,0.066194329256873,0.215209133920282
765,-0.565763525807139,0.0715395820735022,0.278030135319438,0.0560834823317721,0.306496535022871
398,-0.76062152145277,0.0755032644774944,0.723209292655278,0.045841670913378,0.211862938669828
438,-0.708414385755288,0.0723010835457438,0.0913535949705047,0.0613299199759717,0.152810555257679
348,-0.433193290419043,0.0675039006404892,0.226736550816682,0.0603252166796164,0.244606616028716
100,-0.678379470295969,0.0750139653859354,0.834529264856344,0.0460927970210293,0.201848134544373
826,-0.747345437147889,0.0730935156825449,0.316026125602569,0.0591587839409536,0.189055638354286
775,-0.801999740806163,0.0729267536793849,0.314935002420076,0.0574454959108327,0.104832688788622
755,-0.575549061186002,0.0704252926510315,0.477966343839948,0.0521181488391207,0.165473919836683
388,-0.544726811623648,0.0748266750156484,0.345248795280322,0.0616363544770355,0.204703794946638
557,-0.702258291004717,0.0704708593590952,0.667952104513982,0.0425384740430322,0.199724614292261
378,-0.774831638996974,0.0747484064842329,0.377687900430048,0.0559448320838004,0.224760778877546
876,-0.565308092683689,0.0720721349747403,0.429683808261659,0.0552462826623435,0.184682822719645
527,-0.725872978395179,0.0719721584937145,0.442589526430438,0.0522398174812425,0.172796029009701
80,-0.514486115089048,0.071856447055097,0.612340875829533,0.0531181378423883,0.140088451788915
299,-0.941315372553704,0.0785033089646742,0.541519387363476,0.0535182880511124,0.119178750433777
507,-0.67138808678617,0.0733196409070291,0.338767690156423,0.0593906787268586,0.171019554542118
448,-0.527374592477102,0.074765149281266,0.988606328932526,0.0490188627511637,0.237711858309042
537,-0.364672384165928,0.0736208471313144,0.731806447264345,0.0526017825428668,0.0518515600889513
368,-0.87366851982003,0.0764439799841021,0.571664498367288,0.0473308849038228,0.150055922277208
488,-0.799703359698932,0.0758877536242094,0.575339439011648,0.0520846038313497,0.143991242332749
547,-0.464794511976841,0.0703209561833214,0.568103873611237,0.0538148392952549,0.129993895228568
567,-0.729828096104589,0.0745709517080978,0.51163677415178,0.0551718504185516,0.204471003303867
517,-0.482476893233478,0.0716301079162887,0.705557660838026,0.0503491220656438,0.159007660154329
886,-0.671521482121375,0.07033866379192,0.23000534953835,0.0609555520158948,0.17346261661682
478,-0.541486798738577,0.0684374218111848,0.467588698578029,0.0495652054755448,0.216050290698828
70,-0.883614013748745,0.0755166745701565,0.434006318024575,0.0503995055304726,0.146399912600849
577,-0.419086221022723,0.0705063328187112,0.219287217070752,0.0628415631066178,0.285711332976462
846,-0.827615763215816,0.0750490554680755,0.282470775092206,0.0568642403580326,0.204535229457715
665,-0.677305094674881,0.0739510334769347,0.972742595742346,0.0444888491608477,0.306850700374982
468,-0.771652842981518,0.0724940215782746,0.563237318667743,0.0528275462649679,0.21517075085998
90,-0.756227541216075,0.071091614333652,0.289289073278362,0.0569605325024618,0.21205120557437
498,-0.654709145272406,0.0724048352351592,0.740051154321782,0.0513353517818847,0.267119402876259
597,-0.580660725599853,0.0719307260106441,0.556009579259145,0.0510479346172763,0.125341570625231
289,-0.24667060341273,0.0653297118505055,0.19832517778005,0.0669058095446436,0.122429506491167
39,-0.526586030551576,0.0721200963414041,0.796035487261312,0.0500436487082864,0.24633292635753
866,-0.598907277709781,0.0738282380536192,0.610255689080174,0.0523032052929824,0.262555137978657
60,-0.71301680730269,0.0723936624315458,0.528024858839778,0.0538347106404343,0.161727095598042
458,-0.602283325667377,0.0683456959682714,0.292282148102248,0.0525746461315792,0.133206081616144
418,-0.749658098690929,0.0734869435553654,0.417278447498802,0.0595901937322358,0.153978840941313
29,-0.709253951319333,0.0730883963250419,0.228342647351173,0.0622277861802285,0.220354303684207
635,-0.493935181357945,0.0678457567102526,0.561329250211867,0.0554560042791899,0.244410669996488
19,-0.455702076495531,0.0696021041550285,0.44364396243083,0.0609772827306033,0.197272923918589
695,-0.716325722007022,0.0704435111071125,0.628819546569376,0.044975223021676,0.144039432450012
856,-0.533782148702307,0.0703901016765456,0.895290602268432,0.0448633651308316,0.264608242226948
655,-0.72609018062086,0.0717026977900512,0.244920552039619,0.059356611693365,0.113787071561208
836,-0.778389716665957,0.074368462487639,0.41474401678075,0.0592883132814115,0.19565511115594
316,-0.645188395457877,0.0726694289343813,0.467884041371371,0.0531612187021074,0.217340468371073
906,-0.578536253356585,0.0692578067155712,0.812160061154205,0.0469086410392256,0.182789468930072
675,-0.414946986240197,0.0720061224805554,0.948406643113386,0.0498419129469941,0.195649512090935
645,-0.699888317020507,0.0724780797096598,0.949170848390833,0.0405606903149718,0.214258217929566
137,-0.524012428942541,0.0717432534502098,0.724833479662657,0.049072192398374,0.259957306036611
685,-0.668537810077394,0.0741257398168023,0.969237119317147,0.0419790928941403,0.148162690003115
896,-0.439455252582225,0.0730106631012368,0.738893502683899,0.0537930905180863,0.239968754646554
50,-0.598550566231192,0.073953585710713,0.38130981262685,0.0591198675195277,0.159898884638927
706,-0.901176487064586,0.0749753149413108,0.501010990984126,0.0498581209382818,0.251636290480621
306,-0.907801432473267,0.078959852122011,0.353395100315547,0.0555440418623176,0.128645081966786
996,-0.72739578365642,0.0758878152850987,0.760974554416115,0.0475058851988763,0.155494828282965
326,-0.543124934792503,0.071514510362406,0.550978178738479,0.0537937398456097,0.168113935515782
726,-0.765994386624983,0.0734734653348249,0.569072571022124,0.0482230022948106,0.0978383205703283
587,-0.722028672989412,0.0726240827455716,0.72088781273454,0.0468744948768299,0.0991374900645289
916,-0.586821862839782,0.0743419269505355,0.747592076369041,0.0532012720158955,0.108703275305731
336,-0.495729497209987,0.0723215851494782,0.649393117640568,0.0547045222504229,0.0766591158607574
409,-0.627674009162366,0.0707757469019808,0.828850498447513,0.0487212146781043,0.35484591716901
986,-0.442480294965432,0.0706811703355551,0.498210986120344,0.058603479006878,0.167042381163116
956,-0.643837830226551,0.0707047046897829,0.536315558982759,0.0472763308744771,0.250850536348233
186,-0.63477358940967,0.072587812498025,0.264276841660431,0.0575876084480048,0.196048418103641
716,-0.619284793626669,0.0691079035200445,0.466277415933772,0.0552676278003567,0.150485850749996
746,-0.690573100682447,0.073595621212828,0.580464882781226,0.0505090416706198,0.180165504415753
166,-0.713770644643195,0.0746192602286973,0.807910821321443,0.0454036687769976,0.269971006719432
976,-0.680829109991901,0.0734976480649931,0.380081836371676,0.0539792792464191,0.130846073017105
117,-1.00510899776621,0.0746707688890739,0.194164549769767,0.0551295532593338,0.279497836196976
966,-0.633524933831431,0.0737495694378381,0.387318966034784,0.0526026250042441,0.248770577231115
736,-0.745667005031126,0.0763522975587353,0.580457022929157,0.0546517058272991,0.320592961576969
156,-0.509592680692099,0.0712223764321805,0.43623941623766,0.0544230261577836,0.132665592813185
107,-0.412724799899352,0.0675654337046604,0.798744541322793,0.0463844542311348,0.120082414415688
926,-0.799104146148527,0.0750284277587994,0.693851834832516,0.0507306386611537,0.144644283092065
146,-0.836138996849592,0.075000828126251,0.181093839584899,0.0616614207490983,0.135675124605721
127,-0.477992924089801,0.0684840742397967,0.794965867874597,0.0511501840882772,0.205814980735458
946,-0.595933394482874,0.0713873234617059,1.06299291351267,0.0425759717955029,0.29360627092192
617,-0.712918024366364,0.0728653566301372,0.37132022724399,0.0590707174997587,0.167891413175227
196,-0.78415049759215,0.0742143657416098,0.597441544711458,0.0537620792155437,0.273276615225679
429,-0.869257384991632,0.078242380306125,0.398788693637731,0.0569773564377148,0.161613847761183
176,-0.957679467870686,0.0745156960807518,0.183548347583547,0.0576523989996357,0.086881761099591
796,-0.501935513437454,0.0664504848556339,0.368610906755426,0.0556682539739473,0.269934093303886
607,-0.578419621540835,0.070705264200717,0.267916846164578,0.0607481064947882,0.219376669646323
936,-0.78724925114675,0.0733720988882355,0.537781213012491,0.0513089816100116,0.241559657788576
627,-0.779456843060221,0.0748586292417679,0.124120961549615,0.0637285662649337,0.138375599786087
806,-0.554087851859622,0.0723263245859658,0.79079885623165,0.0481718295182029,0.212971489166097
786,-0.225994102906896,0.0704862018461942,1.36147602984504,0.0380936878141314,0.198506285600266
816,-0.908545766195129,0.0760624437152519,0.185961360676088,0.0593805945202582,0.227374027007296
9,-0.395041058681523,0.0686420369045772,0.50705945920993,0.0543231773692703,0.25148343286288
439,-0.841422116419698,0.0722689579000256,0.225156419264906,0.051816924075469,0.164050464567535
359,-0.841986060262548,0.075531124958061,0.215225674599231,0.0576875425929229,0.168025998948617
399,-0.724978217482688,0.0739545936630226,0.306875023813703,0.0635515338281188,0.120939615132817
349,-0.667117020156972,0.0737199284984918,0.658800450690616,0.0488654158434263,0.394394926456884
227,-0.588241805088069,0.0742197858087573,0.712861679500826,0.0475444507122391,0.209597514425165
389,-0.30451904694491,0.0712046208784588,1.03191904779021,0.0496941877077257,0.176175127909585
558,-0.762045219624495,0.0747354976714745,0.88498332949345,0.0443066180661185,0.192766676501769
257,-0.897209902645957,0.0748641133879619,0.618351940638697,0.0491862840035331,0.238026050091836
379,-0.499224343360471,0.0731639196205175,0.695944144878908,0.0520610279566327,0.27301776401761
827,-0.207708470432279,0.0695760435846831,0.462631152524901,0.061332318965975,0.0897578991289153
267,-0.636233020102049,0.0693195225801662,0.305866996035503,0.0531092522269035,0.160083744653712
300,-0.782806252309435,0.0726102110164637,0.307039074068987,0.0582061432506224,0.256095840829765
217,-0.509273445014472,0.071500424522713,0.452962437799527,0.0537225488899339,0.203616151128279
528,-0.486725829793252,0.071261489658313,0.734169494781629,0.0469641032271675,0.168688524951379
237,-0.457910253723785,0.0705734387007808,0.686985946513986,0.0528650645859884,0.11429152195079
247,-0.775734674720917,0.0728486057941777,0.578522608458239,0.0479373178066059,0.0977250390343024
508,-0.694043220711567,0.0715806729975023,0.21774007966335,0.0638567568730085,0.234856258722007
207,-0.830095399035362,0.074268056503505,0.0531128199757536,0.0617648623627377,0.268600995774227
449,-0.689855195266596,0.0748033514881408,0.386384235066282,0.0606841663715181,0.280719773754069
766,-0.28126188339628,0.0690825729834436,0.500041510444189,0.0584448781255107,0.109795380208784
538,-0.731109045997708,0.0740819530727889,0.142250451935813,0.0609122360846561,0.252799462769678
877,-0.814442156929662,0.0728630605650963,0.414322345223052,0.0551656946254127,0.21517821855855
419,-0.499058877382489,0.0697910634136002,0.284800481968244,0.0622438058648558,0.280323631799783
369,-0.692128102603642,0.0749089152818244,0.538641425024709,0.0541998064804004,0.112600107779935
489,-0.834325369841255,0.0747224996301211,0.672083147979857,0.0410113142588226,0.189490022675267
548,-0.652480313454579,0.0728070417186018,0.748502900251074,0.0472970173557579,0.153257466277753
499,-0.597297900155126,0.0689458820196405,0.637941464194409,0.0520591849001867,0.206617582159695
479,-0.672012596180368,0.073521181744971,0.528180078858967,0.0559494302554251,0.207254546345668
518,-0.776164567648248,0.0738693927983739,0.222337508774203,0.0618650368110568,0.0874297343461238
469,-0.786781923428387,0.0714706191750032,0.510538560911483,0.0504398986686748,0.266817882260848
568,-0.646046122777843,0.0718291203538297,0.544220759118724,0.0533861239217785,0.331024160837291
598,-0.696696076082689,0.0703826794316949,0.642376753775076,0.0462104421704546,0.27792281674166
290,-0.544453344915003,0.0741423086687312,0.944301988017191,0.0462884763024608,0.171119306543516
459,-0.37365559138354,0.0712429698858341,0.217896523408631,0.0614122301014575,0.130754399182023
578,-0.726221241041113,0.0719960038384467,0.596938374128311,0.0497656513316504,0.245204235487213
887,-0.777255567083484,0.0721283863119111,0.11862167163524,0.0597783011287434,0.278722640443983
847,-0.639929288733365,0.0699173123868943,0.223033729137331,0.0568319730409145,0.199886984172083
277,-0.424817084114937,0.070461188974688,0.651547706983336,0.0560610628627601,0.235353918904495
776,-0.605836519077714,0.0733715240185323,0.706970808769477,0.0528006581535213,0.182315668883657
756,-0.807411016266967,0.0737533397829921,0.0905372691842317,0.0588893130563772,0.304670984416033
867,-0.804382071464052,0.0721251420065126,0.483309261319953,0.0512949387403533,0.194249341373334
410,-0.654619355442918,0.0720258239516796,0.835909611844918,0.0487943618609406,0.28108718541924
40,-0.571966652488289,0.0739406901199846,0.595171092664577,0.0574260934026948,0.241185177847008
857,-0.628356077984819,0.0719342789720898,0.595607046920047,0.0502392662504983,0.207462452616085
30,-0.667862448065636,0.0723153765786779,0.421837240326846,0.0559781573704492,0.195177210678001
837,-0.710365768655593,0.0730965704489449,0.150878984686513,0.0602638975984642,0.274432059410735
907,-0.653553004566426,0.0723457376261892,0.6261179652997,0.0506518245441558,0.19954009096561
20,-0.528800131528556,0.0731006921955368,0.169214439400339,0.0652211690054136,0.165350265040107
897,-0.596251979237966,0.0713175482116611,0.691550206371869,0.0516932036960327,0.170490240251629
997,-0.46797669128516,0.0711501349246536,0.515429307468964,0.0560662278490744,0.30441570558296
588,-0.83304582054025,0.0777714167016646,0.505043836043768,0.0546081151013492,0.121039463886153
707,-0.449216580128102,0.0711806051752672,0.670995728466937,0.0526887229586809,0.160322943987342
987,-0.52360843788083,0.0690889279336488,0.193901482344733,0.063473661100203,0.266751830251247
917,-0.781947811184045,0.0731550727374116,0.343368209311715,0.0531017516234657,0.0824541443015525
430,-0.661630158235804,0.0724747845762338,0.708786488990802,0.0488901184522622,0.176062303554333
957,-0.908872111554432,0.073071737207404,-0.0135709569684087,0.0628259039400712,0.179033096341134
666,-0.901263537252329,0.0758128871498983,0.569558115274016,0.0537242921243823,0.100932045259318
618,-0.442310743326129,0.0664158986222738,-0.0195744123962307,0.0653952887806803,0.176938415985462
977,-0.846073231842125,0.0745581506322654,0.569287905356638,0.0510386712181233,0.229951401437014
747,-0.48827848094053,0.0734463746086207,1.10587830377951,0.0468594561454637,0.130339278278984
967,-0.669037638267118,0.0757552314269301,0.779231114984619,0.0525131987768246,0.250387332066604
727,-0.781674108713229,0.073779081167055,0.266935618620018,0.0533851607184962,0.234737027101427
608,-0.827380044157603,0.0711559005661839,0.188240941015766,0.0542734743707167,0.252445975356095
717,-0.420076464885667,0.0675393284152403,0.436599197005197,0.0545150756003666,0.186748962462029
927,-0.466477066064232,0.0730700299111007,0.980448966610387,0.0506992874732081,0.0904564431619442
628,-0.775456196545052,0.0777083648344072,0.782460836186332,0.0470739126915052,0.183919307040993
