iter,factor(E.prev)1,x2,factor(E.prev)0,x5,v
737,-0.479150821340094,0.0711205532360364,0.751362653463453,0.0540472089859534,0.100695315625741
636,-0.515620913697828,0.0702785073074684,0.53461982606859,0.0545904035601039,0.292172467574093
947,-0.485801166182679,0.0723113190617257,0.859763357965584,0.0475997913774118,0.146881887681539
696,-0.398780594372226,0.0681075986244851,0.797716999724516,0.050162096838838,0.0422709900910476
656,-0.539262523594116,0.071502111665417,0.786639800294664,0.0467611519412513,0.200894516937553
937,-0.679405038585256,0.0703828716248996,0.4316896782282,0.0552085819303891,0.126160907351901
646,-0.792025091792033,0.0737107094188945,0.406919869089827,0.0535353943861244,0.156377897956486
686,-0.742892433379316,0.0688502545169899,0.660163940366054,0.0484234103251216,0.181050337800395
797,-0.669025044695877,0.0737169522962037,0.473850698572074,0.057354302467866,0.205489899643977
676,-0.551978238079229,0.0705515807666932,0.235011103313969,0.0622296764702147,0.23773644664538
138,-0.588411023040985,0.0724351057803448,0.377510314374598,0.0587652374553956,0.152156957150394
317,-0.534670203230999,0.0706039730273233,0.23527452148156,0.0611209494807666,0.131151046259147
440,-0.857160771954021,0.0782457243215245,0.748147533784513,0.0422279958828678,0.240498758019928
807,-0.504883450242967,0.0693355026157601,0.23104555213761,0.0645195720661392,0.192534403062716
787,-0.669980814657813,0.070045763744717,0.507164811137447,0.0562818206832388,0.133699711304966
817,-0.616626708626749,0.0734294407266538,0.757054796193204,0.0505376154378634,0.283304313064356
360,-0.605016970443793,0.0739010895898854,0.702715931246663,0.0557633910867724,0.0578690062709739
307,-0.574719513929912,0.0720508307020085,0.463896595642362,0.0563396005939031,0.235264503908329
327,-0.498806556855002,0.0726387195504275,0.507051975990404,0.0617868689266086,0.0278221185057498
400,-0.433982362222251,0.0663135092122024,0.555311238607674,0.0506067791392952,0.149249334828467
350,-0.62075178789913,0.0681739503102826,-0.00490262099790203,0.0638817116040557,0.181599016342998
337,-0.638721898049781,0.0737814757852313,0.739199884041251,0.0512514520964725,0.237392999980098
118,-0.775553211066576,0.0743954263286498,0.433558905842711,0.0535210668141819,0.21626379502023
10,-0.78000670081508,0.073001357410633,0.543639102451563,0.0518497751437456,0.238550719528325
108,-0.73919081577327,0.071302782020887,0.199047338028248,0.0618038893464251,0.132557726338139
128,-0.527503469849463,0.0707735788620892,0.391701956296599,0.0565122581082566,0.122092964123268
390,-0.667816181008858,0.0721101015042728,0.321198363546688,0.0503816467194269,0.227176831557357
559,-0.266096851291363,0.0631346675591316,0.617073065494552,0.0491824123438938,0.163077676086286
420,-0.637388591704833,0.0737533112674696,0.496330728100432,0.0554846201292448,0.155518274694479
380,-0.525465874682984,0.0694082830096803,0.520664408643873,0.0572686838987508,0.16950502830415
529,-0.232485792548112,0.070926664354647,0.949754557445392,0.0521034130195221,0.22501570652278
450,-0.655190648543067,0.0728531306491887,0.492986322809451,0.0555133982316426,0.144419350610602
828,-0.775482386813272,0.0724865094897224,0.270008306096215,0.0561783016370607,0.146805567771671
509,-0.777142751464299,0.0743391603721431,0.884298720195803,0.0437015224966823,0.293650828618932
187,-0.710291782834857,0.0720858741666296,0.367597357554328,0.0525244548870633,0.21425990035453
490,-0.56632415487525,0.0727780309401111,0.955046764520052,0.0444093853980627,0.144801760292222
500,-0.531922257158761,0.0715595155599865,1.15026051723842,0.0442135445350686,0.133249692221682
539,-0.683902028710352,0.0732840321553426,0.655880526242161,0.0534720902408475,0.0958402315064845
470,-0.49693213164918,0.0705173241786183,0.653613475086637,0.0529495531900079,0.245634485870471
480,-0.710483563891056,0.0720691844117437,0.141069359431268,0.0603070978132051,0.124229567408735
167,-0.869497367968353,0.0781430870416894,0.410332744077356,0.0591561939203615,0.134536422242802
549,-0.783489567128484,0.0727921011498386,0.908508859749298,0.0380679187582627,0.242526440399378
599,-0.50888360819078,0.0709562118779478,0.616510312694079,0.0540721677523586,0.0821519047388475
519,-0.748889785473578,0.0735821719139088,0.591197311998,0.0515108438628499,0.154077029991563
460,-0.823773798558218,0.0710908154011352,-0.0311637368026245,0.057619889141108,0.205227792188889
569,-0.640215782883487,0.0694272163068355,0.157236094087175,0.0619546752599906,0.154488754723016
878,-0.482787663700608,0.0706549809427157,0.478237703816533,0.0529627273281252,0.25365346465576
370,-0.533185870210195,0.0738467558951421,0.605997393844377,0.0500203119568449,0.168022301786212
157,-0.55527415334303,0.071193572335298,0.904802575155573,0.0405869425872166,0.152914190280357
579,-0.687092413474544,0.068835541609087,0.0475837407019027,0.0605311402615864,0.131218979581743
147,-0.740589615700677,0.0753196558695506,0.40761767837596,0.0570165478982718,0.165113003223788
197,-0.619101579777704,0.0733423286914471,0.856980124160093,0.049423863730333,0.0634235333005661
177,-0.616161361222929,0.0765746883222393,0.659422196222586,0.0507711750874749,0.119270079621011
888,-0.659453728353145,0.074791680062488,0.669249035429738,0.0495333942232409,0.119944559489975
848,-0.737224898259341,0.0748922026027528,0.759746473158892,0.0518933468504349,0.211783123652278
868,-0.675681488229711,0.0729076701395013,0.611547522661336,0.0524049564423382,0.164456540349357
908,-0.765045976132153,0.0738761368056465,0.805974433086086,0.044670710839777,0.229476526833486
767,-0.596656249590759,0.0728760949724105,0.579518487897179,0.0535586804559436,0.180585001859181
858,-0.566565097664713,0.0717569567311401,0.48486229425344,0.0528454039866845,0.174909267495144
838,-0.490649000183641,0.0688700709901338,0.709245205095601,0.0534108901237944,0.148959716963189
589,-0.344103810061726,0.0719377268874709,0.860828165509193,0.0477120848794891,0.240324366982374
708,-0.426997722714128,0.0666955615075348,0.847655147087563,0.0428940557470375,0.192802527388211
268,-0.633730908715387,0.0712862945587259,0.58646134350477,0.0488044507630926,0.20400319869654
228,-0.454450339864083,0.067819142979638,0.355052426040525,0.058465391096403,0.122662581191747
619,-0.537080641082224,0.0744906183942778,0.641825974729368,0.0553658311025247,0.166004115321065
218,-0.619752997680681,0.0715278537595581,0.773791822005502,0.0471511031869681,0.0498998330252253
258,-0.510255184660854,0.0708161460515966,0.793243202067199,0.0469758807247274,0.194553225226932
898,-0.760606963973847,0.0734130950575546,0.495298369646624,0.0532127083945595,0.165890294461308
609,-0.504460467339942,0.0702054736687957,0.780050094704539,0.0523724740012762,0.258245654660068
238,-0.668887341933058,0.0739232987941105,0.780785686584836,0.0467693053910489,0.147173432070186
998,-0.662367100536182,0.0738742437282022,0.462730521779884,0.0571267588739227,0.162644230836211
918,-0.564600477888246,0.0713104706575362,0.764591092547403,0.0490963249314943,0.258501508309274
988,-0.953404735040771,0.0735294335332643,0.577806540342224,0.0487933755519345,0.192688102912288
777,-0.714098996365338,0.0753076274845828,0.602024975062982,0.0562879087085388,0.13847453651738
958,-0.577862762703787,0.0703391179846045,0.752920387688877,0.0466270917710823,0.115015470555865
757,-0.541017673181566,0.0689941264841901,-0.0223312108370167,0.0648659567816343,0.166720628147469
248,-0.82408158803899,0.0717177717382671,0.404771264712113,0.0519460940808982,0.221821079359618
629,-0.788807619765845,0.0752533795829238,0.436625184398968,0.0519622730461496,0.309065912926003
208,-0.525486345074981,0.0716256598803972,0.573742007369804,0.0544959669343498,0.238322203684106
748,-0.593045180269525,0.0713015468958771,0.266627298969538,0.0627048487883979,0.206834498178618
718,-0.569898853636369,0.071502817697157,0.660700622715262,0.0500930158382574,0.111883001281355
978,-0.680522040723017,0.071778940589454,0.353502973569757,0.062457252559312,0.0867878680877887
928,-0.39412380802481,0.0694740437565816,0.50494780759825,0.058358759942139,0.212872519189426
738,-0.654363679114422,0.0731888730956884,0.361940441938742,0.0548034531247902,0.0887724666635604
728,-0.446979108857194,0.0722848010540179,0.556712388551748,0.0544399713247045,0.138609610264448
968,-0.697298532241544,0.0752655318507112,0.579455835990392,0.050076539492222,0.103734185251274
278,-0.473335622225064,0.0696467610627484,0.283009549196119,0.0605002016370654,0.168924609993045
948,-0.674180181033849,0.077297538320911,0.896935415615378,0.0495075250022591,0.113723399238064
938,-0.563823733067324,0.0733379714914614,0.625437009552768,0.0538548739370142,0.186488603955646
798,-0.22188619851337,0.0647973554738877,0.734598281473804,0.0481603882601862,0.200690592769947
788,-0.795727847122549,0.0706393505565059,0.225367908139925,0.0565805004272105,0.170270886823205
808,-0.407043355815902,0.0702287859026006,0.449950268047097,0.0585051433532416,0.220013252403243
667,-0.529355921707228,0.0708578996372539,0.434285058629084,0.0553956670198276,0.247897632033418
818,-0.767123933009906,0.074973044869558,0.740676603129309,0.0491215839173,0.0746316296102487
560,-0.740488920217613,0.0722536911489489,0.793519436103144,0.0436154210644526,0.195960687961166
637,-0.601825624494985,0.0729559784547439,1.07178984999724,0.0394951187394807,0.14717313651397
697,-0.637494879103076,0.0734175261073075,0.506176703079844,0.0540597145268177,0.174529168982456
530,-0.74590630630569,0.0695472112756313,0.684444504521128,0.0459734281606306,0.30733755260699
657,-0.828703980750618,0.0729440538619026,0.115586496393928,0.0596314419214336,0.162183254369658
829,-0.745755645426038,0.072554784600779,0.489552286863461,0.0462422825367456,0.194896188892158
510,-0.491895958791195,0.0730897232520339,0.536776058984565,0.0571606827402681,0.2777122077164
647,-0.37670478517038,0.0675513731747746,0.477457284250073,0.0534695665201587,0.0446106501571044
687,-0.281812397143466,0.0664616889421358,0.603827763394373,0.0544926550148514,0.327690657112486
540,-0.558246856643645,0.067217901315464,0.198404165687693,0.058089668773602,0.229722294156586
677,-0.844663302724448,0.0747575433792759,0.313209071073972,0.0532737818952111,0.153501769527356
550,-0.497080086927671,0.071407656842259,0.702272268032185,0.0521271447351429,0.17697463004194
600,-0.62677244281243,0.0723464950914597,0.663889826770931,0.0509888249816841,0.2373276560997
520,-0.801532887934987,0.0725524913625523,0.0912643583071835,0.0607022564805192,0.21809342539524
570,-0.578312589981096,0.0737757084153616,0.68275901665057,0.0521271498051562,0.170332437425578
139,-0.717119421376003,0.068547237874906,0.454318389620634,0.0467491780164291,0.228271563979104
318,-0.575254999182186,0.074844084118433,0.390406567495957,0.0581593339911273,0.139194364515791
879,-0.857292356310055,0.0762702501552374,0.66200303998172,0.0482990801287627,0.197348417778456
580,-0.639140943875977,0.073336667390366,0.706307979299028,0.0467048360941782,0.14419669003048
308,-0.632570226816671,0.0721219164600505,0.453970235551521,0.0579109874382162,0.208864786263626
328,-0.539266063636796,0.0750131015890045,0.430525773161826,0.0558709462419672,0.177561359288336
849,-0.903030689581262,0.0763951668586905,0.607369771764182,0.0550739286972565,0.224448523009269
119,-0.449968095353187,0.0704290935527246,0.862694776506177,0.047825480708175,0.240420688912012
889,-0.83269726632413,0.0708411730191118,0.155825779871193,0.0557838628975137,0.240447005320376
338,-0.403563114566525,0.072708390745647,0.72368781702146,0.0584094917417125,0.344935145162531
869,-0.531062998616362,0.0702601307919739,0.51158681570315,0.0551548652304438,0.140560283629691
109,-0.536037951946698,0.0733404018466835,0.392679837239685,0.0561232716402309,0.264383020802815
129,-0.83597265598456,0.0798403470702294,0.37089290627514,0.0602530570413069,0.213998842499817
909,-0.838225607695492,0.0745997616471795,0.676918908937358,0.0474746390312367,0.215933150206211
620,-0.66848205261559,0.0746467180707401,0.403951892687156,0.0538725515682485,0.278558361450905
610,-0.541908162645673,0.0705650130960531,0.69555813251373,0.046006689332654,0.204162544589261
590,-0.856109488483276,0.0733604094702453,0.442383296330506,0.0531262587541903,0.353107752234686
859,-0.694073664877155,0.0733172029839852,0.42187753031837,0.0564301090518487,0.0349077922983372
839,-0.594863903810386,0.0727085386774085,0.881270895172552,0.0428227836568902,0.24402844726234
630,-0.627337847424001,0.0711623731514834,0.247159606006874,0.0586197494609403,0.262392754903686
709,-0.407616564142175,0.0690952387102818,0.624971076478726,0.0558050366229555,0.176671554215314
899,-0.455825147934657,0.0713659640940685,1.10395887873205,0.0431375894726361,0.165395237447457
919,-0.304290178599365,0.0704672867835229,0.908035298986,0.049342018615439,0.132546107218557
999,-0.696931696628262,0.070563956808628,0.459244763792353,0.0538763513450347,0.182609630247784
989,-0.577587954413752,0.0721848426861692,0.58569647862425,0.0523094524361928,0.203492173339859
959,-0.735061890397322,0.0734920543635559,0.0366153185418058,0.0650015216689739,0.240867274912548
768,-0.353845737702898,0.071827724695678,1.09224716370261,0.0466180999510644,0.258991072478934
929,-0.614282736215888,0.0719776175786986,0.149167930107484,0.0577068008665356,0.113678142395195
979,-0.68719667934413,0.0711397293258823,0.699375686374885,0.045005388608612,0.172161457795202
969,-0.568857716064956,0.0702092254478053,0.871487040364228,0.0474079031547074,0.108285856412114
749,-0.762899193903357,0.0730606592192435,0.0989991092961965,0.0622598165569464,0.225977912819857
719,-0.618786944881161,0.0737920165264658,0.23930428103324,0.0634735565007216,0.15896005702954
739,-0.787911490339772,0.0740993529169879,0.817465215916916,0.0459311829650484,0.196587367756406
949,-0.876192591915049,0.0723673433720031,0.0667704470497375,0.0568479288405917,0.0638325874697662
729,-0.786474845171857,0.0723203743718084,0.159532486233083,0.0567023443957793,0.17743149027517
778,-0.406269831426306,0.069072974201745,0.826001809628046,0.0488362177661974,0.265637742965504
188,-0.593462592710822,0.0743135964648522,0.571741306153606,0.0562849986678414,0.128434575888333
939,-0.899138759473901,0.0745508712657388,0.436350946061534,0.053450189558375,0.138933623952215
758,-0.701131189991066,0.0719290935506822,0.565262092787105,0.049785698489058,0.154438019393263
168,-0.49866820827219,0.0699806749909268,0.630883192613111,0.0491476893392842,0.11924083206804
158,-0.451354353170899,0.068683328452531,0.470730024979744,0.0541977956623772,0.350308549265433
198,-0.795525688134063,0.0739164713874975,0.632242381020652,0.0472543157750461,0.211431454667645
269,-0.69779594969039,0.0731129139519476,0.367555870516744,0.0541105115243727,0.213191905391579
148,-0.744646963176102,0.0712620778266707,0.0147072905663593,0.0675646184862296,0.122147516998491
229,-0.928450791670422,0.0796223259415692,0.568270445233344,0.049396908165565,0.228203746902014
178,-0.50987739776369,0.0687820755601408,0.380370358973507,0.0568794601341362,0.220111910957256
219,-0.636507310156149,0.0696132727956068,0.701812754219893,0.0442744229685553,0.0843525376251766
259,-0.662300100065517,0.0730833716961848,0.680189681773314,0.0515295791786827,0.195658791696128
799,-0.731606928629678,0.0767714172855656,0.525478229197162,0.051271519224482,0.276733645017842
789,-0.528091711742513,0.0693555137311745,0.327498093804864,0.0581622151386803,0.172833303768207
239,-0.49482140259388,0.0710287732617892,0.859440399441981,0.05128190310501,0.177869267468906
819,-0.571290958948944,0.07062133430975,0.915672183468687,0.0419593510083334,0.0536299584062649
809,-0.498073593738557,0.0686121791705948,0.500580488615848,0.0542602426480863,0.273183422358894
249,-0.481889514392325,0.0715652949448788,0.982446463000997,0.0478315812136675,0.232050193569762
209,-0.379081689313606,0.0731882610076184,0.621531811939769,0.0600829183195311,0.218254852004496
830,-0.779724466586602,0.0741804133145926,0.398157327129095,0.0559099039038085,0.152337582966958
279,-0.680897435076843,0.0756347729771106,1.01375182451558,0.0397324040110967,0.22080847114228
668,-0.466352170312815,0.072464721174734,0.86874712665931,0.0503950415257155,0.12507288978355
880,-0.609721788109585,0.0705414053657017,0.658565945880686,0.0472626930875782,0.166539632420783
850,-0.464393028189903,0.076338606092723,0.387058830489212,0.0641784482222816,0.266531801456789
890,-0.450471486674804,0.0720260491238342,0.957267150525354,0.0467746312854165,0.165512921778035
870,-0.753495286742237,0.0746240632118637,0.693914924058558,0.048785665438973,0.175303343801387
638,-0.72816032391675,0.0737814423053521,0.122327959176672,0.0605720214195965,0.283993859965368
698,-0.685870139969577,0.0733962115792183,0.401515904188196,0.0547508430698598,0.180583789840286
910,-0.558532052803468,0.0693146739219475,0.204030462871001,0.0631853798533379,0.246155127494616
658,-0.774974261178959,0.0738954907490117,0.845074356554784,0.0448122930167455,0.11658957085247
840,-0.613320672961058,0.0703216196954388,0.587429320985309,0.0446353322549504,0.158789022965629
860,-0.634276894625587,0.0717507689633904,0.860250430373604,0.0452639538349625,0.196302732843079
140,-0.545553681877579,0.0687331870723744,0.468660093978261,0.0530944326574928,0.161200858812015
648,-0.663269418703119,0.0745760543158179,0.24665971107441,0.0625164788289108,0.153272191725461
900,-0.268593685925317,0.0705579539579764,1.02230337119173,0.0425147287082653,0.170672394084426
688,-0.614376511450721,0.074008899752105,0.471589673532212,0.0544104400390203,0.106242851596979
920,-0.262881860865777,0.0705254288291499,0.697633313440915,0.056395979980541,0.0817572515194809
678,-0.506870424627604,0.0664492692966547,0.750301717946154,0.0461776874703144,0.217935303552664
1000,-0.667664534088815,0.0723697666939027,-0.227638747072549,0.0722003893529888,0.281079220115809
319,-0.692613038513694,0.0762018440303757,0.736079345527562,0.0510481514865889,0.193617067972232
960,-0.450931686485677,0.0679890512323903,0.782285734645142,0.0466195504155227,0.201339085240566
990,-0.393797366780455,0.0700778988968712,0.72123915998574,0.0521942146691819,0.156885494797662
710,-0.659812001399471,0.0747905904031233,0.740630304261695,0.0526499918241214,0.240378194863805
309,-0.641034925261086,0.0732543501388881,0.497597948620718,0.0516822602335871,0.230167622385679
329,-0.625817667978351,0.0740617263103134,1.06754232512741,0.0448411863214454,0.202208952499367
980,-0.840023708062464,0.0763286812279828,0.648773199547749,0.0506696010967754,0.244606210057403
930,-0.634207439687097,0.0733154059523784,0.666772908587589,0.0522088216052112,0.267235988547719
120,-0.704645241543422,0.0758497412346285,0.0467530322764261,0.0681203711808874,0.359657085481305
970,-0.748566201142516,0.0775343912276491,0.519943151633626,0.0562655473063798,0.230761280060658
110,-0.33279148573057,0.0723692238378913,0.78876079153621,0.0553261266359709,0.167441604113319
950,-0.572258418104254,0.0735870936574611,0.649162068801113,0.0513580961824963,0.16572273148557
339,-0.706964747048137,0.0694579928801929,0.592382699092401,0.0485652030771057,0.0525862113529365
130,-0.692247617898619,0.0720458024554621,0.211417361326277,0.0615397758358953,0.262023969665158
940,-0.833842205647584,0.0772492663272795,0.331887250384352,0.0555631008498792,0.128411411532118
769,-0.720649803457131,0.0738700217602851,0.64177105170152,0.0512067572595596,0.230864394113212
720,-0.987672353847741,0.0739479760911456,0.405231253584777,0.0478237610962912,0.162480939190916
740,-0.769958776163356,0.0772594772323729,0.860993969327255,0.0513148033639723,0.124970640099943
750,-0.501562180590863,0.0682436956874237,0.571361965945812,0.0536025178972226,0.271207870945056
779,-0.499418288582067,0.0721875108428909,0.718210486972935,0.0559811052951948,0.161974079139806
730,-0.577588826303698,0.0753933850740764,1.1075152812698,0.0452821810453451,0.194193219528904
759,-0.400243178738108,0.0696762272109611,0.549336321147223,0.0536182665549177,0.178272002959396
820,-0.95941175920512,0.0777066706496389,0.0763685308504642,0.0633471130756855,0.107414852246353
800,-0.0361681393321662,0.0659885868653678,0.852495447825491,0.0536063194928758,0.189852639171841
790,-0.561450520640516,0.071771648078934,0.892099558747061,0.0473602759378288,0.155579913197418
810,-0.61431234732853,0.0706119887967864,0.681877774647662,0.0498451965901765,0.187752367236697
270,-0.464403468968936,0.0703400930636722,0.617629328516111,0.055490855462859,0.233209202771711
220,-0.414636802033067,0.0725656725171405,0.50109974736457,0.0590171511300746,0.160698690403127
230,-0.812782264425933,0.071073293735352,0.463255422986192,0.0499463813098546,0.1712653715535
240,-0.727913682162999,0.0748424825243878,0.496773833874599,0.0589753439023654,0.357243496142148
260,-0.512695031177633,0.070431684605267,0.910920352113932,0.0448513664300859,0.0899357255172452
250,-0.708732493698109,0.0708557531805747,0.368657844058154,0.0564620070019248,0.172362091222871
210,-0.343996788445352,0.0686782201272461,1.05523192197633,0.0432664387480316,0.196924818091499
280,-0.68772480969837,0.0735707956411212,0.9190568145209,0.0421937202711746,0.159764730776591
169,-0.821760133089411,0.0729748455167959,1.0098192394684,0.0393727563593439,0.272700092527962
189,-0.489079906716312,0.0750776737369548,0.787003645055153,0.0574237318696114,0.200993157421025
669,-0.755549432969156,0.0720756251524666,0.296095139869982,0.0567341227582023,0.109247184895036
159,-0.662049447485678,0.0702363558073048,0.296251829737204,0.0563235843510666,0.141780651509111
199,-0.621406997560074,0.0717872161619047,0.518947741833705,0.0532162982683823,0.265513691126938
149,-0.619539429655432,0.0710673471410277,1.01991488525579,0.0382731908417087,0.177197835085371
179,-0.449112443355386,0.0696749481790588,0.441423104724141,0.0550203897139911,0.236179579363686
699,-0.713487594387973,0.0723057460174574,0.667682402172287,0.0493693512832904,0.112375168172255
639,-0.514008848266859,0.0734034673228421,0.675355212011341,0.0571850698379823,0.199773209791958
659,-0.628926717138912,0.0739941980392138,0.621649081891218,0.0478602016745586,0.159376099633954
649,-0.592799768291838,0.0691793773885098,0.499190118101947,0.0547857514628402,0.206267619399988
689,-0.490304627563642,0.0702222589131166,0.969157947224324,0.0434443229096918,0.132708958091908
320,-0.658445225426545,0.0721451284970932,0.785140298916696,0.04713693192377,0.202729417211766
310,-0.67660401480472,0.0755861524662935,1.22649165536094,0.0419080801611022,0.11614841909301
679,-0.69222175155404,0.0705957061658956,0.566799677585099,0.0524605834135792,0.155679348502014
330,-0.505412559083196,0.0709492237118962,0.666989074138607,0.0537910334567981,0.252586743711791
340,-0.710161465695171,0.0735041297573633,0.345861267001717,0.0570923467215062,0.235996676870653
770,-0.718561152416488,0.0735256748645459,0.627133212191245,0.052955428742859,0.254067757814506
780,-0.767048607279939,0.0711985024633743,0.712367350033444,0.0465722781570712,0.232663304945384
760,-0.465054249993649,0.0696448874864912,0.660941093128655,0.054422776918851,0.149000036323021
670,-0.836133670993593,0.0703670876654803,0.275097010370875,0.054182473632179,0.135256863720554
640,-0.463549247082331,0.0675445672172994,0.522407173847478,0.0543053496386596,0.320408976114506
700,-0.609678503624521,0.0721213535468135,0.642555882286863,0.0509495187264913,0.0326302090558959
650,-0.520931813094945,0.0710345815227933,0.500295578997481,0.0586297671552608,0.216025745831941
660,-0.508201867215137,0.072905083355537,0.440552111298754,0.0563552176498522,0.0748130914159331
690,-0.426663605536404,0.0734029382227545,0.80393070282235,0.0520437100655856,0.223411526819888
170,-0.773026744512689,0.0756317183209627,0.599424418156111,0.0508066731250117,0.0761999571305843
680,-0.543342397450229,0.074953207525395,0.781197484969443,0.0482535763001567,0.172755759531486
190,-0.45660092852216,0.0705003049014888,0.900990322475181,0.0504602988643007,0.167917995292155
160,-0.343916682982422,0.0685817462919079,0.758888964911733,0.0466369898200822,0.220721294447112
200,-0.584572131980488,0.0724372083225092,1.00572068313175,0.0469607602509205,0.236037101602561
150,-0.497513601111546,0.0731664581746894,0.448985757035395,0.0607849504825649,0.239353118363195
180,-0.674446649813833,0.0683714172682584,0.222832839590266,0.0498710824116088,0.206797929702494
