iter,factor(E.prev)1,factor(E.prev)0,x6,v
91,0.143309271223238,-0.109291269133357,2.09426378392346,-0.0170684560146166
41,0.273355561650518,0.0845981435726585,2.18047358799118,-0.0713761322772631
51,0.238849063208264,-0.0370280000431337,2.26968664153838,-0.11066329991495
11,0.0600993965650589,0.103505739873078,2.22213973975337,0.158453629059864
81,0.323842453082259,0.29804494494825,2.44156934624573,0.338069046866868
71,0.0463772638837318,-0.14105696917865,2.42507052119479,0.0847920415169234
191,0.164613961087025,0.0255276386536522,2.30223109625113,0.316433212140983
1,0.266040572445804,0.106532832764876,2.62265678721976,-0.04335688325357
111,-0.00085974831549295,0.0998566210512039,1.94557982665728,0.085371624955216
131,0.239267284805143,-0.234645547035656,2.17821858129185,0.0142793899437918
121,0.137104341603428,0.0698890005173384,2.40362810135232,0.16866843042985
61,0.144141297486419,-0.0605843620710385,2.41480214082359,0.0938817807791461
101,0.382210553817419,0.318749011518115,2.29074005994863,0.191905514841401
151,0.388759574720876,0.196141863230536,2.32137290702139,-0.00213240881225843
161,0.335236859410652,0.444459530804713,2.20207282291166,0.130250393995464
181,0.340791779291325,0.113683698856602,2.46735533134378,0.233724586782626
171,0.0694056058059533,0.0651957727436535,2.45045930874628,0.0228804473800071
92,0.276765750066794,-0.0294268596979634,2.42940345186615,0.194423233508359
141,0.305996287733696,0.127077708321398,2.55322510063959,0.350844128172994
291,-0.00594566428189938,0.0427266674172266,2.53954548393764,-0.171780804308368
281,-0.141192203874423,-0.302407760354633,2.10622427791002,0.106436848518772
271,0.185389387101871,0.17710475525209,2.66091100755833,0.306552758828229
21,0.32474156268014,0.113948105990376,2.521923207187,0.0860331661072312
31,0.179602383911854,0.126177124756827,2.64134354282041,0.178423908890087
261,0.237501540984672,0.0785263494689839,2.14343897548395,0.0868902163127217
221,-0.0787597839034881,-0.237980587722327,2.03664288677628,-0.102764302829557
231,0.222233411368323,0.00796263218474178,2.47889359057629,0.153808968343197
201,0.398091405589735,0.319432119232734,2.31137608244021,0.140259217166519
211,0.101972948246105,0.00261238084651303,2.28900177163835,0.099971589344945
192,0.0882610369023875,-0.099303428531954,2.41367674395992,0.1256984314428
251,0.196986018285106,0.19578337321388,2.28849833784605,-0.245216769194182
241,0.0592262517976563,-0.0942973299374819,2.4604503022728,0.301060222226472
52,0.184144071743929,0.0724386387674648,2.27786139034938,0.136431489090591
42,0.00461909927941163,-0.203141567837835,2.26581719980924,0.0319549099653915
12,0.395984927223633,-0.0451354893077536,2.61207375849299,0.0974227784045588
82,0.227523223034807,0.0234970549667614,2.2195351597255,-0.0566647454600656
72,0.0443665189596196,0.0651926208363336,2.41007775829632,0.0384386185995962
112,-0.218958406353247,-0.138508038638507,1.88485633459826,0.0877063176562495
122,0.307222215636284,0.102656149420912,2.28657130160769,0.123277649587841
371,0.191522502860528,0.105347560465882,2.07297306062544,0.0831856362273044
391,0.206390696245179,0.339653941031248,2.07949952524805,0.293122700084351
361,0.364090456967694,0.305976465340529,2.37362634054752,0.16935356974741
381,0.406772417990901,0.274962488120966,2.38043881114132,0.267145058765224
351,0.245165239236007,-0.219319680374034,2.44825813729296,-0.0014776744682897
132,0.166573322403017,0.113927684446334,1.99388917135424,0.00443109477368315
2,0.0272985567631342,-0.176798728242379,2.27735793996032,-0.0766049205498486
102,0.31574737436568,0.505641946897729,2.12027452836919,0.00766550684477395
93,0.0384579796003248,0.0131409353310455,2.4984539873021,0.118016212120981
292,0.108364464485343,0.00962720280154654,2.25387995570989,0.0724405919425647
152,0.175454034342898,-0.0518691633227708,2.3924359278739,0.157141003160252
172,0.223894222386627,0.403419925655497,2.25294450044861,-0.0520162320745559
282,-3.74288106659782e-05,0.229143848001787,1.90943267282405,0.223576465218984
162,0.180743076291058,-0.0811117746615721,2.4516008905383,0.168986147902962
272,0.229960863984642,-0.281278850205346,2.38820467158997,0.205652649702931
182,0.224585543356914,-0.180891801716784,2.43324343730146,0.0594753296230794
262,-0.265533045264045,-0.0364230015221304,2.30184238633902,-0.00160485741176914
341,0.217745468686224,0.220969201734064,2.06033578824032,-0.0539428899299367
301,-0.0766309014603336,-0.183047318151136,2.49330124030503,0.131208168340135
331,-0.14635796997483,-0.1111685486795,2.16219033830131,0.202224140159561
321,0.17150007293447,0.187896171529858,2.04126796844293,0.041454672021385
142,0.278133807777065,0.114364005123625,1.91284924665996,0.140998396441769
311,0.293806280945971,0.222235768681497,2.23185067852001,0.0897074271259806
222,0.132808626599902,-0.219156344681009,2.65749013026836,-0.00151046719884657
401,0.0238119406516068,0.0862907872701273,2.30835543783199,0.153136538339555
212,0.386203379665096,0.442907731708137,2.14913176706157,-0.0400219656237272
232,0.132056810850527,-0.0564988520749267,2.17011077933911,0.0395408042818634
202,0.178249963887373,-0.151640262050074,2.36828503810475,0.175551246580741
193,0.220918391088557,0.366231872210701,2.42181366045303,0.023344368634598
471,0.492788070053098,-0.157696247330327,2.46702794911912,0.0618258800025956
481,0.0983966399179931,-0.14655803246473,2.56260232378013,0.113838900509372
451,0.0141084557441429,-0.016905774706393,2.35094489209018,0.0836774562082904
431,0.202709918531221,0.204485170419516,2.54399741676998,0.0909503717687154
421,0.0897673338864271,-0.0922593463509202,2.0255694219084,0.11651385663871
441,0.290470454643494,0.248228215726029,2.42944630912289,0.0392088726660067
411,0.43102920041442,0.229824136272908,2.54579279854128,-0.0239751388302133
491,0.346215515015415,0.192675950595369,2.32859386200476,0.153592409198321
62,0.106952023531323,-0.000937739901120353,2.22111101543289,0.146990267187176
461,0.0711298430543184,0.252410774342265,2.35430279612541,0.0434723664039572
252,0.125647895014612,-0.31263606375666,2.42677757868985,0.0511852466468755
242,0.0473145333817855,0.12089264509778,2.15695978132487,0.20743137607827
372,0.2347333922371,-0.0268694792607559,2.49877733512747,-0.0376611359613701
362,0.183283618363837,0.172048447797732,2.19437639275237,0.343542565740779
53,0.0737170566287655,0.148379888638194,2.40720186883968,-0.114039191120384
382,0.136736431345634,-0.126076503596286,2.1252819582536,0.108511516700507
43,0.135030986198626,0.0726926601647294,2.32527500802117,0.0793208395824904
392,0.363927407113487,-0.0245023044157329,2.29951358763706,0.3613083441572
352,0.549014637265019,0.303037767363889,2.79519349975074,0.051923432481677
113,0.0337367540371935,-0.0542093062398553,2.24839693895861,-0.0125515353351789
13,0.342240831122568,0.0524780629830366,2.16293757735279,-0.068964762504452
94,0.0802147563349226,-0.173715897147506,2.42314061775141,0.237458945583291
83,0.114585035821571,0.0193860449867446,2.05861835285681,0.0632522215684278
123,0.209850461749659,-0.0971010159327332,2.49194248605235,0.0305279230576064
73,0.214098581094405,0.241874678294044,2.23373278416547,-0.196935507695291
293,0.246818960222741,0.260033720200803,2.207767467856,0.0156406841168955
283,-0.140976080818153,-0.325227731214315,2.16012915412971,0.0920064142974494
273,0.136452265984309,0.0442761835840415,2.27576878140423,0.016058284878071
103,0.264050761111055,-0.0126669282318393,2.46433550261181,0.0532145483828327
133,0.180609179985584,-0.0132432733499541,2.16989748833317,0.142948500507648
263,0.0416982313319815,-0.136932350204576,2.52539228804753,0.154234307096132
3,0.216084299264775,0.0813439562176502,2.50915486224522,0.117068364297736
501,0.355714827217811,0.228241367945136,2.32114251095224,0.2312282794837
581,0.227833681213891,-0.210359383704286,2.2943998825085,0.149269859756493
591,0.445700901825482,0.142396509515684,2.53468491333008,0.187067239070485
173,0.162655862171198,-0.0211427377807432,2.42092394142645,0.0668294677968756
153,0.107899795028236,-0.26210942220046,2.21522523888175,0.12962924049497
163,0.168214694673096,-0.0325711361013117,2.09508793640818,0.139537850986577
22,0.123957478955605,-0.0831543943227326,2.30467726307717,0.122501619184204
183,0.105144661730177,0.0406050577284471,2.35375075847107,0.0990615216490954
32,0.145086136094954,-0.115526314751466,2.25672365777475,0.128782171897686
551,0.147955528951696,0.0323641122472327,2.21056927801629,0.291781053865208
531,0.247469590555158,0.325718019495819,2.30171228889259,0.0511727095348352
561,-0.0982277322582295,-0.00906561371078621,2.14339457863496,0.0352823253775321
571,0.255613620106634,0.0417127449901259,1.87248683357765,0.0513730272243325
521,0.208653589974314,-0.0809799577725994,2.51789156140673,0.102142569833654
541,-0.164221872100805,-0.0335700981169612,2.22540808039381,0.0733703531939471
511,0.0648343811537242,-0.0804294150562464,2.54738918992505,0.0771853652351548
402,0.255649272285691,0.0705698847081626,2.34184316876152,0.0470759178202629
194,-0.0714289949513626,0.0529601594186835,2.02341742284798,0.28803170533673
482,0.191191559697845,0.141191110759574,2.56416645874164,0.215227355396627
223,0.0473947711916713,-0.104427109525561,2.35845721833819,0.0490681542795405
432,0.0878014105056033,-0.0762499746890852,2.45210199130233,0.204970386565202
462,0.283475031140912,0.000800913199934856,2.57159667224262,0.0493694759435121
213,0.0876859879379556,-0.0867863964416517,2.39563348259027,0.315451432290262
472,0.167175609041125,0.0815530564772479,2.32992638691875,-0.0494874007983855
233,0.0464545401385384,-0.113167840888769,2.15414859190263,0.217354946806725
422,0.0132033551328865,-0.200909441914703,2.30703044301323,0.0534279683006752
452,0.0238289136713674,0.0263654775379162,2.18759009286604,-0.0310135814053756
442,0.186349914838636,0.383592646096317,2.22165841967865,0.164211855305819
412,0.193440026801183,-0.00236774101297777,2.66366057707372,0.0208386951746118
492,0.101258046727843,0.121218258943873,2.27987911072871,0.207350588019341
203,0.0648436663475921,-0.0819497356054057,2.28719106351951,0.259332826966087
342,0.16689583729126,0.0764336413241032,2.18540292286378,0.145665911992877
302,0.0754653417124602,0.205974337459277,2.23944200836663,0.0711384754848564
332,0.135627826550716,-0.0753474922865485,2.12863154873106,0.234948650001157
322,0.0804254682763897,0.33358997699358,2.01493185844787,0.190845414490304
601,-0.0727645073481486,-0.209959281815507,2.08776212367786,-0.0565209334920398
143,-0.0136729218538773,-0.0827997832223747,2.23631278119509,0.299051411352878
312,-0.0514454373418839,-0.141149428918355,2.18167109204145,0.0372822210650122
373,0.391117536786613,0.060220923684359,2.30916553187099,0.0870203312406455
363,0.380475995814185,-0.023916286307407,2.27911330457295,0.0517685467051712
353,0.315078297486969,0.189992470109993,2.32115343543063,0.0680162238318748
383,0.169775894433653,-0.154626682074319,2.44993338097546,0.323173421330351
671,-0.0206318014835091,-0.287900264102979,2.31082081619498,0.334434847831132
611,0.570727208055151,0.552883250433887,2.61113521655826,-0.0687501906112748
641,0.138141418195132,0.0226703913840234,2.22928779070639,0.213391405256393
631,0.191301737707248,0.301553061077071,2.61762689676168,0.0578544116796154
651,0.435463931311377,0.238775498541258,2.74539547889048,-0.0491360713113432
661,0.210528479089433,-0.111883497004359,2.02900466944609,0.110858189146273
621,0.169047468271373,0.0366504598705955,2.45076695966638,-0.013725636614332
691,0.407133590759505,0.247286748833418,2.40731142189776,0.302311241689911
681,0.0461996779340807,0.0615475690655857,2.00511361930316,0.360025037445384
393,0.0790468616474565,-0.134819110145212,2.59744143944917,0.0277259014796644
95,0.0537163022138485,-0.0503195809661795,2.22556493111536,0.0468807315876992
114,0.227894617002153,-0.105627354569579,2.16397867775866,0.177150534828313
253,0.310098859857615,0.214835918085029,2.12741870241977,-0.0607636103718033
284,0.0131873705103152,-0.0186377271086546,2.23444469629172,0.26625011474643
294,0.268193020476438,-0.152844312128051,2.70258836930438,0.275345402913208
274,0.431478637161281,-0.020084155748075,2.40079875530545,0.20303982648765
243,0.205140150430642,-0.306779597123685,2.32440020584911,0.107580814458824
124,0.331535049120668,0.375081972986238,2.22320034360876,-0.0728348650225621
54,-0.0136161065444853,-0.0784569307892707,2.22297073130807,0.0100660022121627
44,-0.114889664890681,-0.044513112815432,2.18331207395755,0.332724604393695
264,0.251604419689819,0.0907863868692041,2.31656727569225,0.0240731101724231
104,0.0826458765532902,0.148317438912013,2.22042894719754,0.265541756210657
134,-0.0640606775634589,0.142445254485296,2.33420460670975,-0.0634939618207574
14,0.264731550863603,0.13945975302678,2.70052129469083,-0.0832536085844178
502,0.281791184203066,0.211905664142192,2.35553795712154,-0.0994691721093796
84,0.238413244500176,0.0389730189884255,2.23556222861015,-0.0303328603221426
74,0.156137746565214,0.26126069395788,2.06489879481235,0.0890261732423342
701,0.0668081226074002,0.228081394460178,2.20858930076321,0.167026993046942
403,0.313688940335955,0.217300518228414,2.41558137415734,0.0970845365710147
582,0.252961126290638,0.252717902710082,2.2466631402752,0.104299572671653
63,0.272291321750427,0.235563918132142,2.12266236417593,0.0174522467882204
741,0.229370882698168,0.330403253544286,2.4612359675716,0.0668746050424305
592,0.406888659563388,0.131592474825403,2.5343747770678,0.00498076193765922
4,0.277964044472336,0.261717883066723,2.1923355731251,-0.0119520347722335
791,-0.012694261061802,0.019147619477843,1.87119456381878,-0.0223769547220027
781,0.0623050040956271,-0.383914740151521,2.065858586774,0.174780120785415
731,0.0540561873189537,-0.030037694058517,2.2113350953224,0.0253546335301041
751,0.296937710777201,0.273233387104921,2.30453009839472,0.192105956437515
721,0.486867651236006,0.366277675651481,2.41214076271471,0.173514252507674
771,0.413785270369727,0.22501004477699,2.2468886809056,0.188196495042644
761,0.219125069477456,0.127811245344569,2.21106667242295,0.0163589885808674
711,0.335047645696355,0.268526973282558,2.19460042676559,0.255735833503114
174,0.00112809221805507,-0.511368717433227,2.29757054816423,0.161640205433148
195,0.203285671142488,-0.0862122756342399,2.32802965645319,-0.00254023328759292
184,0.153025892125268,-0.261144418727335,2.36510914644216,0.0744450866923678
154,0.10983052681971,-0.0469592542246365,2.27600048389878,-0.0580300523925732
164,0.146442125723487,0.0983032790509435,2.45774804503514,0.184059228919845
483,0.135327174893167,-0.133548327454761,2.24610932356961,0.224009989967806
552,0.477598898130928,0.472258924147435,2.3960023541511,0.0651411714690413
562,0.330098153710881,0.337683691918093,2.4587821913876,0.129101579315665
542,0.212584159733893,-0.103947987267617,2.41672621321518,0.113019128012377
522,0.342871988169659,0.147458058857424,2.20384414497708,0.250286155716882
532,0.666110586223256,0.647103580335039,2.28800323292239,-0.0433422675837704
572,-0.0674796238272635,-0.142482473757391,2.31110790649509,0.180729712375603
512,0.288690628695928,0.342262877513369,2.17916297360405,0.10831569926357
602,0.303490385228082,0.436229528421005,2.31348173378251,-0.0125499532373011
433,0.0405805817227967,-0.152159824641057,2.62040858774363,0.053263454635594
463,0.172739789284499,0.156961086656136,2.25475782736545,0.141777856964744
224,0.323725220155618,0.104867126962045,1.91859374633776,0.350012995215518
453,0.34536420733385,0.22463026589302,2.24818485773375,0.0499324861663342
234,0.33535731426382,0.23295490870596,2.2722698635101,0.0936715085608858
423,0.314041609856532,0.0670152801620878,2.28088528955207,0.22729069649449
473,0.342277705284002,0.307689105551248,2.38818771221397,0.0933425784363618
443,0.289505891988913,0.0905773842766177,2.35117089971505,0.0357641178202283
493,-0.0229721438831894,-0.48572328915338,2.37398890527314,0.146791560365281
413,0.158131840079866,0.0745385701401262,2.23754212290042,0.0594314305631342
214,0.244785485458615,0.302698654636826,2.40736765611068,-0.0556201369918483
374,0.186417994510351,-0.10922345910103,2.24768956311737,0.108721779133205
354,0.00572321033502428,-0.0998543709425665,2.21990404481447,0.205095449533514
364,0.0615491361117795,0.0350236743564002,2.35818721252547,0.17209683324395
384,0.173774351924671,0.11228736292089,2.10909835606249,0.283433018512909
204,0.206677966444524,0.124196299853693,2.73168297225754,-0.0574143031455537
96,0.161140020178621,0.115854761613601,2.41143740674009,0.117906528419472
672,0.142316987527683,-0.0708074869161693,2.21183205675666,0.135250400617812
612,0.0773684229750873,0.090140271511227,2.58403422672568,0.288307816912538
632,0.234870237488795,0.416314426596317,2.45481341420924,0.0448880376832373
662,0.527918780871079,0.304484689836542,2.49295070500798,0.161925029151972
652,0.179291820153218,-0.264931352302455,2.60504048144246,0.00702193110787213
394,0.191386746746847,0.343104495095997,2.02891089078634,-0.171548528970599
642,0.273925112350434,0.0846501519825227,2.43064851798792,0.160937577859637
285,0.665643778343602,0.453702157726499,2.37593199062284,0.127770481085784
622,0.104100101154492,0.0820821905932819,2.30865736516234,0.00102298907692159
275,0.117805476673299,0.168644781265577,1.92130722185489,-0.0397377019374921
115,0.0980821488079734,-0.289827389587931,2.37434385942752,0.192984765597784
295,0.12762716110824,0.16352194989317,2.04782439325397,0.144503089704122
811,0.484718839708264,0.0890344754818694,2.67113760355984,-0.105333344331242
851,-0.0385526467386446,-0.0534720098148269,2.42400071247567,0.282218823861505
891,0.327528821224354,0.139548717750996,2.35836998144453,0.0442344890474025
861,0.297929266143789,-0.114233539410477,2.22434240997646,-0.0366462528074473
871,0.183792746989374,0.03353048544476,2.11346986287864,0.0346412704225346
881,0.232191998383546,0.0262068217112861,2.29960814561357,-0.0194296686621497
821,0.0929274277570424,-0.107222527104675,2.35909069618127,0.151861805400032
682,0.208843875517347,0.0967871530537456,2.43239077443526,-0.0228601688223647
692,0.122607972482772,0.354766552746481,2.39508403936112,-0.0315678883929555
831,0.481593770658933,0.194261099232226,2.12196364111279,0.196841816703134
841,0.231879346129834,-0.197600244554895,2.61004190477083,0.0244504943650253
265,0.256889973028871,0.28828241944845,2.34529385490672,0.222071920234074
144,0.547834543399751,0.454429049040531,2.33351677951971,0.0664366119910013
254,0.341486260648499,-0.0496142711199795,2.23432846057951,0.0882205694806324
303,-0.0386973268573556,-0.39198357403791,2.39468650553895,0.178886674422558
343,0.181510393583892,0.07080686988731,2.31786883561068,0.240586202297239
323,0.315710650166764,0.343764147018829,2.19675948576548,0.262543727733341
244,0.278209245712927,0.266849683442855,2.20811110437453,-0.000641702094827919
333,0.123226262407775,-0.200051235950157,2.57053456276769,-0.0219712124499341
125,0.0637373171977293,0.179536594114132,2.27502790344235,-0.0196989933616964
313,0.585392026386005,0.503447038304744,2.18697150134753,0.193660881334584
45,0.169909377995128,0.220210039510065,2.18472693140833,-0.0628190557250169
801,0.382830110425992,0.0987106119874592,2.51056303542747,0.11108418239493
55,-0.0204835277539821,0.0548105147815505,2.25704847495068,0.130013522733464
404,0.431473808131248,0.458052214515342,2.46121768763744,0.103621499766796
702,0.299741999575769,0.405265129134534,2.31483089494672,-0.0653439665918224
105,0.111886874601454,0.0502665212877921,2.4877905334414,0.243038433066999
135,0.221032563905595,0.202073093411361,2.29998959703035,-0.164536103857827
782,0.244985432802712,-0.242909334810568,2.49070352761678,0.0913972148060744
792,0.260225536895228,0.126803958917318,2.05574924428249,0.000567454236865147
742,0.215451869378924,-0.0687889986757308,2.33323517903573,0.118453233891521
23,0.272029002064651,-0.00361681959553859,2.39468016826711,-0.14913317015112
196,0.113124161638292,-0.272914464565224,2.09314304420303,-0.0227531477930958
33,0.14067719492212,0.00600033052484914,2.45952344749444,0.157857799227689
752,0.260682333075018,0.0716099686713457,2.43443274966435,0.112319220193509
503,0.22445358275142,-0.032418833071558,1.96823237535989,0.152993795737306
603,0.240769353214679,0.204328735106728,1.88856687152523,0.143924371201153
762,-0.0417362807211495,-0.086797141136672,2.45004019550356,0.0712404480129725
772,0.0210045457097825,-0.1270772257269,2.27318942509897,0.00878706817521435
732,0.31944415508739,0.22959195101085,2.34351113238273,0.233939422619287
971,0.318708089109352,0.122497840023583,2.34481969879284,0.194087286701458
941,0.200094814511872,0.2300568044454,1.96622408364401,0.133866266142562
921,0.0543247960707967,-0.332672722366225,2.54163280413803,0.0141763035598638
593,0.0791644118294777,-0.159946199212108,2.07671938847312,0.0659637030068613
583,0.145162418800244,0.259959744085685,2.33641989202617,-0.162469499952407
911,-0.0986339428485301,-0.261023954948789,2.36460975053227,0.0990567404109139
722,0.129864990632935,0.205285492757489,2.11348583611117,0.0551222268807565
951,0.10722662923032,0.0410460603055502,2.26351914131767,0.162770394644633
961,0.535051802609653,0.0863102209294957,2.40766048542776,0.127211169819305
931,0.119716208588707,0.133654110643496,2.01895716770526,-0.00157275574930292
981,0.305767064551036,0.24947451036456,2.30976262885804,0.0745574611578102
991,0.158324161008395,-0.312022977731179,2.2911041602984,-0.052713982241117
484,0.286391677353692,0.143405139274919,2.39603413907707,-0.036144948485206
85,0.224510942269901,-0.230758336400989,2.11402832518114,0.130738628231082
15,0.074011317107292,-0.347819071376089,2.16274681367426,0.116469387920476
75,-0.0789003736711235,-0.206249697557305,2.43440252892951,0.321187335998625
5,0.0829565621607903,0.141348189724309,2.18020819877981,-0.00103271173629599
464,0.123935901232014,-0.0432577356755492,2.20732334370369,0.0544514072979959
434,0.222979248671949,0.0618144779293214,2.30158733878968,0.0930039939388995
225,0.318662062925516,0.422021563079496,2.05817777740058,-0.0297844730864743
712,-0.0234253925262029,-0.20701440252824,2.06999256646402,0.0383349618542779
424,0.221220834773651,-0.00486028989475777,2.58375142266966,-0.0063978989717243
375,0.0418190785374619,-0.207042649712938,2.35561208665051,-0.0179744385646598
365,0.207179124288484,0.185645387928972,2.18340666924047,0.198982619796401
355,0.0741131168117015,-0.292859025000169,2.10102955142526,0.238394815436261
454,0.00597887720734247,-0.24291090725891,2.28591317036283,-0.0320427596376545
474,0.139368829864909,0.281555236081205,2.0169024261823,0.202058777644142
444,0.153476286345013,0.0747569133204609,2.21656820868487,0.0989789164489903
385,0.236157757795387,0.119216366502407,2.19459642314059,0.245257993238118
235,0.186219653579495,-0.0211871347301868,2.19228691547842,0.0162330558414598
175,0.216055478266618,-0.181847730055672,2.61391197131889,0.148678459299621
414,0.437101833893512,0.0114417573379288,2.38677744020784,-0.08053841955054
494,0.159512357717668,0.047048148362072,2.14476535684906,0.297484363812154
185,0.450211621180663,0.00913201413052407,2.24817473411682,0.0504361610050155
155,0.0484827215670557,0.124959260257916,2.02001118788303,0.142743058289995
165,0.217365333564316,0.397575351542983,2.18884458496189,0.117040641438389
553,0.0018319473749306,-0.00732015495164183,2.49080750427238,0.0374007399185642
97,0.0485965720905516,-0.189150406189806,2.22988313426446,0.0822654713808645
533,0.22292439883509,0.262686905179839,2.2661594958933,-0.018466300139406
563,0.298288914756485,0.00840021925539809,2.74309437547192,-0.21390997428637
573,0.451924529323179,0.0590810028267563,2.22727787939083,0.176525628579361
215,0.251046177813617,0.134946915761676,2.42243974887402,0.0154648982689275
523,0.332879266863459,0.131974807394308,2.33852420827716,0.156030394561235
543,-0.127156400745606,-0.140752101028109,2.2804922819653,0.0687756697336904
286,-0.0506240744878816,-0.43940101608792,2.4912781823612,0.00508062161111406
513,0.424518339028551,0.37567373571429,2.43149036711717,0.0720059356227947
276,0.223951390925051,0.384312899780756,2.010438216278,0.113676623678064
395,0.109865774338437,-0.303538804897216,2.41105652413594,0.215969549429699
296,0.174048161677503,-0.253725248647959,2.39416928085868,-0.0322900399688783
901,0.104579732112257,0.258182023065665,2.33189553699005,0.150449913737148
613,0.431394277194613,-0.292339397274857,2.61054737749539,0.110049918876203
205,0.242857314818417,0.156515786441006,2.54850677240069,0.015357453588145
812,0.359420843984349,0.383787986581538,2.48711326439217,-0.0305694006769289
852,0.427559239201924,0.246209420640598,2.46786595274808,0.223256939445395
623,0.0886348081237342,-0.0584222168788266,2.32912779244303,0.0564038928669188
653,0.135577111882248,-0.158200966734637,2.1940685502133,0.0998604481647804
663,0.262136763167879,-0.24093175540296,2.6295322235096,0.195835106976793
633,0.266041868267874,0.317242875856951,2.20912475532468,-0.00769729184847254
882,-0.079331006235557,-0.0771007341469964,2.51174059798334,0.194093379834474
673,0.278597356559581,0.268170095998987,2.06663172931358,0.224067724721576
832,0.00526042168513176,0.167512563379877,2.11600315357092,0.0841583626050813
822,0.439714714387273,0.382824904382066,2.62125298928013,-0.0411155383646117
862,0.274108681718349,0.306334840793408,2.38544240804274,0.0491564218928373
892,0.257631199747054,0.167829331057526,2.18319496470362,0.0692319367871509
872,0.39241280587835,0.291699253461174,2.33496925416949,0.0339722532536783
842,0.262242876416592,-0.206194332204603,2.36241173959594,0.0427637987722228
