iter,factor(E.prev)1,factor(E.prev)0,x6,v
300,0.127902492267323,-0.182384701848586,2.20455959189087,-0.0167163632187352
726,0.367104841164357,0.141384314155484,2.29765890557156,0.0739795444243291
488,0.217606634829481,0.224221373005821,2.7124822651159,-0.0904613232354479
468,0.429227101984348,0.271444992601723,2.18364328093411,0.219355589001198
49,0.164627381659928,-0.0793958692120153,2.45182377308927,0.155441032025006
667,0.145167132894858,0.363347660740166,2.32372972973965,0.148130688866956
736,0.205886136544888,0.106060786461252,2.50240756886761,0.0202161003274401
627,0.0863499992402001,0.0622482014822783,2.4438387935157,0.0999291881826765
677,0.142861828404506,0.220696055309918,2.28344873186242,0.259896226734735
59,0.0952125013086486,-0.105533584531289,2.31994606781304,0.211484726482543
657,0.397056635624945,-0.145768411207165,2.44564492744874,-0.0362330100247505
697,0.00204922602533132,-0.0811151126800685,2.0203823157747,0.0589168950499819
448,0.201800858164928,0.0994398996023984,2.42017947082356,0.338212315273649
637,0.209899985621516,0.286237195869704,2.41661809271949,0.101261608201839
617,0.12737198361815,-0.205826801153141,2.66913257278982,-0.0703284593353388
428,0.320100991285616,0.392852960156105,2.45920557988188,0.105982219221586
687,0.341765602943591,0.238907705439882,2.30775212114853,0.168429514306581
478,0.223160729668105,0.221692021669378,2.19936656570787,0.122456239299585
498,0.0949078695416414,-0.130144544520208,2.25902999725804,0.0257577991750322
418,0.279934091394452,0.174786969184412,2.13174333716751,0.166928735764549
458,0.429174985781217,-0.0470995599866311,2.59617124773321,0.00657616774519713
647,0.486595835056315,0.049915499874228,2.30014535588083,0.124545624191301
139,0.338683808743351,0.248615994088561,2.23105604741427,0.143191218055569
239,0.33084072921893,0.0436072449189741,2.55889937210655,0.0614910297975917
109,0.0811559555678088,-0.0973903606242229,2.36789986772673,0.0565347053980501
36,0.168160000441324,0.0687490629372133,2.19584445558303,0.209599360140791
846,0.196994261519085,-0.000486691659059372,1.91789622695392,0.0127022879050871
826,0.134342290491772,0.257740625609546,2.11255121135415,0.0678310486596723
816,0.117104188489599,-0.0243720210887767,2.25275970144047,-0.0295643373199802
787,0.122647366507372,-0.315723709700312,2.43563009546574,0.116756416738076
866,0.347967002922196,0.261302980183445,2.68995898019273,0.0257515991574236
856,0.28890669050978,-0.211004443836582,2.26466284440619,0.276914388659657
876,0.272888083293702,0.0841505381150761,2.57053017880732,0.101639115436209
270,0.430826019577508,0.503688437948124,2.25036938272299,0.105357258360359
886,0.198879329167876,0.0565246933806927,2.50594473559472,0.131843426224087
219,0.102050486747654,0.319289535596534,2.33690416189553,0.0117778484314541
896,0.129868920801996,-0.0152128439986527,2.18360281435887,0.12424471757676
747,0.261905700198041,0.0428740919417214,2.55077203657616,0.0737680066052927
797,0.0556421692948197,0.129542180880237,2.34211316390786,0.237238736568577
836,0.351482887893689,0.277958665285867,2.07048705326986,0.261098410501344
390,0.293010719604495,-0.203144805471925,2.39996274038171,0.0721484032738644
148,0.04999820827374,-0.11267897835978,2.29883164519657,0.0385359984277575
120,0.248813018883439,0.0568896745018351,2.66350846257965,0.12013074068641
716,0.058883295571452,-0.0034608157450382,2.33368671376483,-0.1473034402197
507,0.366304129716612,0.0687926590078931,2.32014895910934,-0.0652976005679368
9,0.223326734244313,0.0497829798393759,2.30772867644157,0.0336200798939848
159,0.358372199789928,0.311060770067342,2.39233519484884,-0.166205957699148
169,0.0575028890916396,-0.0185138917988477,2.40123285401625,0.187139199801405
360,0.0559375236988612,-0.0469131437819398,2.0504534402225,-0.148682374961643
380,0.0456874962243816,-0.256720360776403,2.21716524938327,-0.0477065267537667
209,0.0726154006451313,-0.20256948310626,2.19303208627859,0.186408429148425
370,0.192563830153575,-0.170233705374858,2.35571618927033,0.0719080147785729
597,0.52589963451002,0.329324949493064,2.37971427727228,0.0278462297686066
26,0.245478460000035,-0.133104778938889,2.2573466517352,0.278200985776897
777,0.302575523974296,-0.0331403599330128,2.36465842661804,0.234675828844155
409,0.492407997411695,0.25723570164803,2.3676181136421,-0.0314123070978284
767,0.238375312781817,0.079601956824629,2.22437787966645,0.190108288330495
757,0.173519281540684,0.00931865410825503,2.28106135985778,-0.0111859204283916
259,0.15563747662439,0.279534378414631,2.46691418493003,2.19015025589378e-05
587,-0.0854609940258403,-0.0841316045159502,2.14264558781831,0.228568596504166
249,0.220821013795737,0.207438221683958,2.20125779869135,0.0935600238536696
89,0.0883661063335093,-0.238372645379315,2.2896409168387,-0.0176580144962638
966,0.211585449994116,-0.0337108796304391,2.12782035382877,0.150213464160775
79,0.35999195171903,0.193673008417782,2.42242526421445,0.108527792513507
707,0.417921488487797,0.0578886844788692,2.55353300218266,0.154427600213723
976,0.202341555116158,-0.165837792048694,2.37408416879873,0.327151681757554
608,0.381044554161414,0.444545968863814,2.12209108610861,0.115500087308769
400,0.0411047770989908,-0.0169636709237496,1.89114070909143,0.0684407848588457
926,0.0672132490404641,-0.224006688479946,2.42411298520264,0.203028002925364
986,0.307847780576287,0.00433076445706949,2.50875724510433,0.227587151532478
996,0.374139893900474,0.162224373968686,2.27696264355681,0.0562143836848682
946,0.319903220348851,0.150955542461006,2.41454718545318,0.0932014311081766
936,0.270148961195175,0.277438264626691,2.2762127582977,-0.00642262314603888
956,0.391233951205178,0.199680170746283,2.0485950508699,0.368328159321079
916,0.185326772712305,0.101691100336911,2.13986026903816,0.0747439876555437
805,0.285024617468735,-0.038460686389369,2.22919740400388,0.0616562282151269
130,0.518987583125651,0.131533400276348,2.36732858207371,0.0407503497588486
189,0.206484543673271,0.3036486988374,2.29160276116183,0.0925136495613902
668,-0.0639795757579689,-0.0873301617077355,2.40278900974437,0.16792090049191
557,0.111714916171329,-0.439643298529023,2.46866750391237,-0.0749760704942169
577,0.118465459171035,-0.231379849618358,2.39298260345556,-0.0644960023421318
230,0.0282470372497606,-0.353240688639934,2.2864520733475,0.150670534009667
179,0.327809329314804,0.208751362003585,2.16521084685452,0.04630117405994
628,-0.142990450717569,-0.32942452010063,2.57796857380909,0.111698330232601
678,-0.0185093807802593,-0.0777302794672401,2.19607876951124,0.178755941487636
537,0.116480799312045,-0.0378994041228347,2.26651662494708,0.0786259743317083
904,0.278891786829957,-0.0395431172062277,2.42352139809966,0.125371633799705
658,0.495987155906754,0.228731999254787,2.41623044412796,0.104955618054511
727,0.000802688341381081,0.144016943136773,1.93767776178631,-0.0317947684999915
698,0.342397666477056,0.213507211685101,2.23551989216384,0.169861339614858
517,0.121680279912106,-0.117510189621915,2.29269159876445,-0.062363115738043
638,0.227185338720767,-0.0405702799174266,2.39297366078282,-0.129975987730513
547,0.270281088327746,-0.0914369705534998,2.82193415823352,0.0592541590529161
688,0.148998894207054,-0.149958130027806,2.19972380446032,0.183662011306246
618,0.192971696493007,-0.0537017927602892,2.32532132994716,0.0866310917928807
567,0.174074543659173,-0.0124963645980019,2.1512112232198,0.0337640917924437
19,0.150345697875588,-0.0483385682930836,2.37859981161407,0.168338683359034
527,0.133696587565476,0.136504584175534,2.2624664835258,0.0169309954695278
648,0.277193535288695,0.0758135549384267,2.26216772464824,0.128791410753273
737,0.238825492703092,-0.0271104780237988,2.63016162631994,0.0720858328015099
439,0.0602700426497389,-0.081661784213149,2.41092810975376,0.247905683877906
50,0.195630676943558,0.0455910600669455,2.18788739633232,0.161308160830608
489,0.186416452893277,0.252967016255758,2.37765521601465,0.020415124895708
788,0.198806438475554,-0.100394368409228,2.65234403977268,0.224548225614687
307,0.0533232555037158,-0.146016935306379,2.56312953364446,0.235418177208294
327,-0.0178436577596181,-0.00460303937196009,2.24409040236921,0.172932111366526
240,0.250972234840989,0.0507623820984117,2.46848014463706,0.0684307565340851
469,0.240841252101756,0.0709377780282727,2.15965729035537,0.0822625930612898
60,0.240885097862093,0.128896941145598,2.38310088932078,0.172220095195598
67,0.304791199103665,0.314021153045829,2.37836493582938,0.136151379719057
847,0.322051328112631,0.148413873230796,1.96642703406444,0.265305809327349
798,0.123732912511052,-0.130411744141364,2.26790294392242,0.0469116450519939
827,0.27104076377331,0.108643037314469,2.33003282134034,0.0869527626352304
140,0.392806510393859,0.17199650894138,2.28154576058014,0.100495796015656
748,0.422700560943053,-0.0352398572780411,2.78255412014077,-0.0215325284278097
110,0.129268121462097,0.016480848295606,2.22352197345497,0.191429872883623
347,0.317329608952215,0.0701219841207616,2.49719095391836,-0.0106140040177321
857,0.00764470300242697,-0.40948115560936,2.28369482395661,0.0445357387067389
867,0.0582826803048039,0.0417683158302304,2.42522693687937,0.0781811627427227
877,0.278816889592884,0.108747121252884,2.18515807625006,0.254628140911819
887,0.0643509208170034,0.066415571273841,2.26832039081335,-0.0520590712848079
817,0.128012600117421,-0.157164995003469,2.308584116101,0.0834082266087041
897,0.111177700247539,-0.114917518661687,2.39735531433278,0.0780571504923006
449,0.140870071621505,-0.184363784848253,2.04693256035583,0.265687072540784
220,0.241979194580437,-0.0578372587505165,2.507947694979,0.0508670619097151
429,-0.030170547167735,-0.00762870124392282,2.31377987960988,0.104763461019632
499,0.309874607491705,0.376360416860755,2.31897518484725,0.0893663518991249
337,0.0667103449358886,0.150800504177828,2.00198941874546,0.164023186741401
479,0.301679269181114,-0.0529414929974354,2.27708844679082,0.0729558506207661
419,0.174738044603191,-0.101645907518017,2.17947980846316,-0.0475704913616378
317,0.299191953143406,0.0602874630834159,2.43514790948433,-0.0716495305104873
459,0.31011925745431,-0.020639282769913,2.50310767086059,-0.0728672295569058
837,0.191319238569817,-0.104970096125508,2.41005264838639,0.0216229960345769
778,0.301211047778692,0.188777134082504,2.1480957178975,0.186652677866736
210,0.256037668240119,0.0400795392216375,2.40176046415398,-0.0683796827897332
768,0.449262865195131,0.0777620929321661,2.33854003622131,0.241233416473344
410,0.073383370515991,-0.0585216556157774,2.28622290424001,0.320226259386593
758,0.348096765584863,-0.134453649666803,2.6395492681387,0.123719068997449
260,0.0934276235234018,0.0334203752373359,2.22039341064309,0.211650157101124
10,0.319979270123375,0.0969867928975046,2.30775940644301,0.198200872932538
160,0.245081282769131,0.076657229295628,2.04110824439114,0.100794127625965
250,0.213800231372461,0.260818497480364,2.12561002831439,0.169621501524186
967,0.356893935510546,0.207841465232732,2.03741994772451,0.0393260982365444
170,0.274174311012153,0.273944945905105,2.02792254320328,0.142626542871389
508,0.170316174274763,0.0973974367914403,2.18309512413896,-0.0733563576575063
977,0.0425080629453885,-0.0176430050606958,2.40578399262111,-0.116402691931369
609,0.0835291087781032,0.184868841584851,1.90229721332479,0.0348627405486487
717,0.538874198937297,0.000901195887615437,2.35511534474908,0.0526203901040867
927,0.151400812256997,0.112371179132197,2.20291715497757,0.288017784989081
997,0.15778870043325,-0.0053401239230564,2.13324210053627,-0.0752974110453606
598,0.180456769471391,0.0278298721508902,2.53082800545909,-0.0578965861343537
37,0.00673066937189131,0.110045278531078,2.11961101886098,0.127370880834395
987,0.0774504757069301,0.127341812092028,2.38253403719762,0.0630969841207097
957,0.118819708444321,0.0343980134294987,2.03663717460065,-0.127132438146543
947,0.28029113557065,-0.045560686794685,2.30908553064361,-0.175439978642774
937,0.338866009292593,0.363546909219051,2.10455755586902,0.180779690254208
917,-0.0469858951027328,0.0181154724297837,2.24752626080249,0.0239066237314598
149,0.20398206766958,0.387529192843951,2.03242938265982,0.204538252874316
80,0.403095545460089,0.158929181534699,2.18365762736236,0.115947328594951
90,0.307474537523906,0.184862886454778,2.14190177460878,0.137407056407819
588,0.0939021528443351,0.127282253433563,2.19841233186757,-0.0371021010261888
669,0.0522474271806387,0.0471666074955472,2.03728757841796,0.156674072537482
699,0.167744996113595,-0.0205670134699731,2.14997704409637,-0.14401750844385
629,0.107260136555288,0.109898053262577,1.94148387223679,0.0638666483066911
679,0.179151594981401,0.0939345474186357,2.46338937953559,0.227368744237623
689,0.316043716243799,0.327446304990888,2.40564229581074,0.194180272755378
190,0.348238052903536,0.427751739125462,2.27278568908502,0.149967979610633
659,0.378367312134275,0.324885708813443,2.37043909163722,0.220045317963116
639,0.342585626924487,0.295418244869499,2.52603404301253,-0.124018048077734
27,0.0751583066720159,0.127252934325619,2.25070336886548,0.114080873693624
649,-0.138841649176231,-0.0616844995351022,1.92224920257267,0.165236186471034
806,-0.0262523315695231,-0.115728179237199,2.31343535057552,0.337079496477445
789,0.147524894149928,0.233691518141664,2.00251982183645,-0.150205196663924
619,0.185032910647528,0.0781628856896957,2.28519789273932,0.192527615888436
728,0.110631057527304,-0.25358329639601,2.37397105679312,0.211588547780393
558,0.44494789183584,0.434468864172352,2.18083462754715,0.210140261337949
180,0.394790683647897,0.259506252129102,2.18637754585352,-0.00682148711364292
578,0.216737647900975,0.2243910104463,2.22893372663741,0.0419897905310815
799,0.311806120885676,0.287403141627122,2.29783443954548,0.073182972994374
538,-0.0348540210940361,-0.105948863687779,2.36839540200366,0.0613233585673676
848,0.128893552055492,-0.185317262671072,2.16145569632704,0.110917689667417
828,0.179226672970462,-0.11816086579083,2.11519683329934,-0.0717947063300283
708,0.389988397835714,-0.0366493762223372,2.20986361910774,-0.175749838741628
440,0.181489079783315,0.192902118803757,2.33628752689924,0.301806858192728
858,0.194014792561629,0.0867609374659536,2.22783584357727,0.0996432605656549
518,-0.00345802459446033,-0.217408742382233,2.25381438559852,0.0890315867306528
868,0.200158037373003,0.312885431695712,2.23958010778261,0.227499177502915
548,0.364776975713924,0.457650761920163,2.53251182558262,-0.0937213680980983
738,0.197855162962286,0.00398147040042672,2.62652898739353,0.0845877840246119
878,-0.100506114421148,-0.241559907356315,2.04177038212942,0.133415710693363
20,0.0949895453421707,-0.24130820588722,2.13768974564097,0.174095653339518
888,0.16916919927469,-0.205793933387928,2.40216082736303,-0.00139012957433559
818,0.269844158030681,0.00197466533067571,2.63342507910282,0.114090633722866
898,0.0356966876071712,-0.239032232754001,2.24459860259326,-0.128134795700588
568,0.317333647895549,-0.0403388534018111,2.35944779947932,-0.116247950780911
528,0.0780780173036261,0.1679577897775,2.12761212066124,0.0358616849443198
749,0.394859605295976,0.430513022613683,2.42060662369147,0.199934176389796
490,0.196125925545311,0.0093259679781156,2.18262040811715,-0.069439932803357
838,0.295164511866931,0.266171232373678,2.55138131014246,0.00737669307320928
470,0.134041095715556,-0.0710833801959256,2.09815372361764,0.0749764798068516
430,0.288744563488692,-0.0653149069513497,2.37660705539717,0.166879940754525
450,-0.183978795411969,-0.279096363494779,1.94862967721457,0.0784466991515631
500,0.108571598482627,0.197052712247579,2.32498891752887,0.162158734642364
328,0.0163095288031606,-0.188598556874587,2.32121196078762,0.399261750338221
480,-0.103428659950823,-0.376292207575183,2.27924507930709,0.141344764730194
779,-0.0213502849285625,-0.186698758659314,2.19963129615502,0.069411381103932
308,0.152678319655447,0.0517606133468451,2.1232907208469,-0.00165395743959671
420,0.150230335876058,-0.115638275482756,2.05441642481902,0.00742723732109712
968,0.257632574072606,-0.127774224717367,2.93692280592054,-0.010289914480837
759,0.21448828503876,0.306474318845379,2.31818776353057,0.0571505302150797
769,0.0824436908072457,-0.048964010232339,2.38914137859654,0.123331965530021
905,0.323381725476997,0.294081461212946,2.4291211775695,0.241014177642593
460,0.186574211388376,0.152672276638009,2.09805672708215,0.0222959689551414
978,0.169505265367416,0.293736401790441,2.33880044285102,-0.000574503953028647
610,0.0430879679928353,0.0164708697584561,2.24744546886608,0.0095952706516799
928,0.109604402077553,0.0660599106022204,2.57384782187645,0.17367003256692
998,-0.0963949713013148,-0.0316875658164827,2.35854038472469,0.155123863597481
988,0.345856254179385,0.384825961033796,2.47344708810856,0.0579910066966819
958,0.324712455513338,0.232062502044468,2.28134127887054,0.0770752341405697
348,0.0213328105679671,0.0911098420566214,2.1148525942739,0.0567553741725621
948,0.221885641377097,-0.0174598104346785,2.34843175028779,0.259267087787602
938,0.330951404018285,0.40032088830536,2.40542575391014,0.241816629532449
918,-0.0365969600324763,0.318353727105576,2.18484897083328,0.107990290229377
338,0.305183114697111,-0.0228979453726009,2.32816092639347,0.12407320960604
700,0.0191381973531198,-0.306157182890724,2.25361752167445,-0.00714763639944329
318,0.218687936002985,-0.102731536390839,2.58710396519061,-0.203887004555112
68,0.218134408526229,0.14543515420815,2.42126835361831,0.3308010255874
718,0.312963101052632,0.0850904565841227,2.27569548704446,-0.064056038810611
690,0.0633904456158001,-0.0833572899665922,2.08880688473948,0.0131539828128159
509,0.199697880134018,0.0129360931660716,2.6356487552679,-0.0389373345404897
790,0.361555973038993,0.30595928475975,2.11904647935203,0.203285202378473
599,0.168866324879222,0.123319020726312,2.15124288424762,-0.134538132370961
670,0.204010914530463,0.00701416444266965,2.18253149997004,0.0631274838151421
630,0.221119813644228,-0.0782809382188965,1.99018296686365,0.187111229782412
800,0.466179650544927,0.303392906154622,2.4168324559458,0.114145635669445
680,0.346713394524,0.185697141729491,2.48026075433274,0.108913353185998
660,0.313828007141181,0.215883747602872,2.00535992098455,0.0690685120274452
640,0.263716095510297,0.332318051771954,2.13245369167912,0.121418623181675
38,0.154300291961083,-0.0364818805231049,2.57185904729204,0.23346549524668
849,0.0312201596499307,-0.0161972999151593,1.96529989300819,0.126461866370057
829,0.268513787098982,0.119049389785213,2.24083660651141,-0.101162359923521
589,0.188390896099446,0.295116113884101,2.38529846059567,-0.0598602759259564
650,0.14084360747826,-0.239464270608179,2.24415991649195,0.00411294961264895
859,0.175541867034669,-0.112177147834828,2.36896367356715,0.157964214912026
869,0.397286529501872,0.245690310420246,2.13397659780204,0.123591886438341
620,0.0379007239415978,-0.238775032173115,2.37048792048818,0.13188278758768
879,0.347880805809165,0.23427026509483,2.2838443359055,0.158811613377153
889,0.436586993564618,0.117567484275606,2.28580151601548,0.0294529742128772
819,0.193606939189793,0.257573377425474,2.07257638359343,0.154854372718286
899,0.186733233115119,0.139144858597997,2.33194057358443,0.0237412161224486
150,0.108457058037983,-0.243453726713685,2.53860994159984,0.167073612330375
729,0.272663980450297,0.386739992924039,2.38161896691537,0.209901136747018
839,0.128240966323504,0.0179905711482917,2.09327244736766,0.066444987008594
750,0.0284974833036217,-0.208592305648648,2.6582181378122,0.0765040187021574
559,0.298201481924006,0.151755325477948,2.39962620508585,0.0137840915375598
579,0.0681113973841143,-0.375439966926632,2.24828132466054,-0.0461816243541028
807,0.163015616962903,0.278722026802816,2.31737416119901,0.0953694020985182
539,0.19646318844287,0.140344854212161,2.51406295804174,-0.0261645406473003
519,0.0223941283023278,0.0191086168572231,2.14439506600688,-0.00339506930899514
549,0.363296336589946,0.0112744299443412,2.45824553787294,0.0636165134509577
739,0.119079241602456,-0.0380830311489857,2.28868767742538,0.0184852470593458
28,0.0896700518104793,-0.167459269114871,2.26495025155887,0.176236546035391
569,-0.038390836773522,-0.147731540927427,2.48580694446712,0.0566673953957151
529,0.26312638565561,0.0234872102059446,2.53520892811335,0.0408741472132824
969,0.233326925811921,-0.027115573044578,2.31991853672835,0.065588377936985
760,0.248346337123165,0.0894685795995321,2.30203728207767,-0.0592372561399607
780,-0.00903124442839706,-0.0261752410987504,2.27075348788982,0.179892819160141
979,0.346615426129881,0.141859650056191,2.62023723691255,0.230249076607846
770,0.363002538508502,-0.259252712113986,2.40861899046985,0.141746748858074
709,0.399039103416808,0.0545470052165226,2.63721660734437,-0.0643645717637793
929,0.246528066421878,0.281519487043017,2.34823385855583,0.347235108182126
959,0.294287899760892,0.00858281786348622,2.40311733524256,0.042959596673581
999,0.160918003795911,-0.00927398096853555,2.54459049021072,-0.136255106148314
989,0.0315232413455032,-0.396107934660864,2.16930508595593,0.272420142794612
949,0.0195606961732252,-0.0996708950900668,2.19300539691656,0.145118280853138
939,0.204369983145074,-0.0620563983431825,2.08242700877409,-0.0214362121111228
919,-0.0506251048637883,-0.0362464223839635,2.23776945079201,0.07943041436974
850,-0.0975067029282725,-0.0731331357607511,2.24503753474732,0.0464123550200794
830,0.0658453125706649,-0.242813576166326,2.47922825810795,0.190714348998303
860,0.0535065044588788,0.00105418753342344,2.50212747093964,0.235456028115277
870,0.337947650775846,0.30303524856859,2.36339211020027,0.238048333449729
880,0.0845794243601891,-0.118353415072858,2.4680661072984,0.122288965655646
890,0.416062954655448,0.133114571777389,2.35372472316667,0.0900939821478291
329,0.365310887748325,0.0324336721807936,2.28000923387717,0.0339764780572009
820,0.373867556054702,-0.0502351850404402,2.49171526897651,0.0388594112056639
900,0.31283710483693,0.308118595406729,2.45684753520973,0.173611477516879
309,0.56898458461021,0.44562320852453,2.40766769574936,0.0841667581692881
600,0.311825830204892,0.0578354865598652,2.25014180282583,0.3180670659631
719,0.0579420763278793,-0.150094050956171,2.22676553310128,-0.06169479627734
510,0.300433816454175,0.073878542454285,2.32551017897693,0.0305398174815087
840,0.171129802250288,0.263974703434076,2.20161251893885,-0.00623175559705764
349,-0.176937365304195,-0.388988872637648,2.42504136987636,-0.00446393064610699
339,0.0947678976640207,-0.00994125942540357,2.51464216072132,-0.0679259939785516
906,0.358690754485705,0.107924434974435,2.65482665473818,0.0102513226261513
319,0.478024452375025,0.649016252006283,2.39607999852897,-0.087656348388939
590,0.0340760253105667,0.195343642485323,2.21062521302997,-0.0628303418477889
730,0.130310156527489,0.168548099154322,2.22939908744436,0.0634233308593914
39,0.367013564736234,0.119737345489997,2.37137477040146,0.250535805122616
580,0.1514611699935,-0.347297949619487,2.40816888652883,0.118645584889364
970,0.350279361558958,-0.0336486297692335,2.59243159500495,0.0609720095921215
69,0.362102224005612,0.305230544320525,2.5370008653068,0.207919173117197
560,0.422869131902577,0.176104225267708,1.80885261664555,0.0699562166845584
540,0.110527562979261,0.0465080085297544,2.38274221843453,0.190416660505494
980,0.32321249814629,-0.0288187725242263,2.73345624470593,0.146947542265914
740,0.410439645992489,0.297655724112304,2.38768469716374,0.0235334580352706
930,0.211347627166364,-0.152698267884343,2.28479334465481,0.19936589684617
550,-0.0180681205793174,-0.196376555233611,2.09289810247934,0.258284695391813
960,0.286976114192889,-0.0308532843928575,2.55084566601605,-0.0328374835109338
808,0.404566889167864,0.284839935409498,2.29678692126601,0.0736289285977658
520,-0.0846489652505127,-0.116407931920479,2.27761994456136,0.0183898425615624
1000,0.206344884076023,0.0987864703123499,2.19370980577872,-0.00790212409539189
990,0.419232800770687,0.333544987189911,2.38917445513031,0.0198663812085323
940,0.298954954676385,0.238617241233879,2.02676147656868,0.00113892657496166
950,0.310309295355093,0.0133150535473353,2.26593682110353,-0.0740964019567724
570,0.0338353359710279,0.10934915811572,2.44223235747887,0.126717853441451
530,0.148544042386551,0.0695536639786471,2.39757173488021,0.191636190855351
920,0.256648806091726,0.104906490768639,2.43299269802,-0.0188522747318418
29,0.0662487732500482,-0.113601449876431,2.23549398771643,0.255057174163492
710,0.113788993248792,0.0580780296384229,2.25321406931668,0.0496050137765353
720,0.0214843817356081,0.0335311957948403,2.20346529748065,0.0681225648483512
330,0.39686415823582,0.183126226657595,2.39397294832114,-0.0676592493586033
310,0.319476426542686,0.227845872087326,2.27768103065721,0.0382789268251473
40,-0.0494143870865258,-0.138667825106894,2.54531938170309,0.1461229889473
350,0.153593265933902,-0.149999073456042,2.43222324525644,0.130310145766734
320,0.165512630776814,-0.112662496484787,2.20236208913189,0.317943072242135
340,0.610947786898822,0.492792201275009,2.23178318361615,0.271830083768346
907,0.451833683692156,0.0863438438876824,2.26120202412254,0.19984361627164
809,0.111845890321064,-0.179408498877399,2.42362022003038,-0.0754704773719187
30,0.227374722669545,0.161697501421217,2.36508598258943,-0.0506306821197104
70,0.115359039797002,0.266803910664248,2.5607696557063,0.34598955665703
908,0.273664433908888,0.310042895278257,2.18014128615986,0.191454096785017
810,0.479012641971412,0.260920018137812,2.61377285332056,0.244921988446141
909,-0.00674589238027346,-0.0681763576603593,2.5047087484907,0.0432476542031388
910,0.134198819614028,-0.125910534395556,2.38842298959047,0.0634943562920182
